InstanceInst.,StatusStat.,VariablesVari.,BinariesBina.,IntegersInte.,ContinuousCont.,ConstraintsCons.,Nonz.Nonz.,,GroupGrou.,ObjectiveObje.,
genus-sym-g31-8,open,3484,3482,1,1,32073,401199,,genus,-23.0*,genus-sym-g31-8.mps
genus-sym-g62-2,open,12912,12910,1,1,78472,275855,,genus,-38.0*,genus-sym-g62-2.mps
genus-sym-grafo5708-48,open,3379,3377,1,1,20538,72579,,genus,-21*,genus-sym-grafo5708-48.mps
ger50-17-ptp-pop-3t,open,4892,0,540,4352,545,14285,,ger50,5224.5144*,ger50-17-ptp-pop-3t.mps
ger50-17-ptp-pop-6t,hard,4892,0,540,4352,545,14285,,ger50,8942.6328,ger50-17-ptp-pop-6t.mps
ger50-17-trans-dfn-3t,open,22414,0,18062,4352,499,172035,,ger50,3969.4334*,ger50-17-trans-dfn-3t.mps
ger50-17-trans-pop-3t,open,22414,0,18062,4352,499,172035,,ger50,4038.441*,ger50-17-trans-pop-3t.mps
ger50_17_trans,hard,22414,0,18062,4352,499,172035,,ger50,7393.2618,ger50_17_trans.mps
germanrr,easy,10813,5323,5251,239,10779,175547,,–,47095869.649,germanrr.mps
germany50-UUM,hard,6971,0,88,6883,2088,20737,,network_design,628490,germany50-UUM.mps
gfd-schedulen180f7d50m30k18,easy,227535,192408,2025,33102,457985,1233372,,gfd-schedule,1,gfd-schedulen180f7d50m30k18.mps
gfd-schedulen180f7d50m30k18-16i,hard,2226625,1055523,1103442,67660,3447025,7026385,,gfd-schedule,47,gfd-schedulen180f7d50m30k18-16i.mps
gfd-schedulen25f5d20m10k3i,easy,30916,14783,14556,1577,47093,88245,,gfd-schedule,5,gfd-schedulen25f5d20m10k3i.mps
gfd-schedulen55f2d50m30k3i,easy,90158,40622,42209,7327,129102,260992,,gfd-schedule,6,gfd-schedulen55f2d50m30k3i.mps
ghoulomb4-9-10i,easy,43424,15590,27834,0,56330,118062,,ghoulomb,44,ghoulomb4-9-10i.mps
glass-sc,easy,214,214,0,0,6119,63918,,maxfeassub,23,glass-sc.mps
glass4,easy,322,302,0,20,396,1815,,–,1200012599.97238,glass4.mps
gmu-35-40,easy,1205,1200,0,5,424,4843,,gmu,-2406733.3688,gmu-35-40.mps
gmu-35-50,easy,1919,1914,0,5,435,8643,,gmu,-2607958.33,gmu-35-50.mps
gmut-75-50,hard,68865,68859,0,6,2565,571475,,gmu,-14180699.047,gmut-75-50.mps
gmut-76-40,open,24338,24332,0,6,2586,153017,,gmu,-14169441.78*,gmut-76-40.mps
gmut-76-50,open,68865,68859,0,6,2586,470045,,gmu,-14171893.7789212*,gmut-76-50.mps
gr4x6,easy,48,24,0,24,34,96,,–,202.349999999998,gr4x6.mps
graph20-20-1rand,easy,2183,2183,0,0,5587,19277,,graphs,-9,graph20-20-1rand.mps
graph20-80-1rand,hard,16263,16263,0,0,55107,191997,,graphs,-6,graph20-80-1rand.mps
graph40-20-1rand,open,31243,31243,0,0,99067,345557,,graphs,-15*,graph40-20-1rand.mps
graph40-40-1rand,open,102600,102600,0,0,360900,1260900,,graphs,-9*,graph40-40-1rand.mps
graph40-80-1rand,open,283648,283648,0,0,1050112,3671552,,graphs,-7*,graph40-80-1rand.mps
graphdraw-domain,easy,254,180,20,54,865,2600,,graphdraw,19685.9999755004,graphdraw-domain.mps
graphdraw-gemcutter,easy,166,112,16,38,474,1420,,graphdraw,7118.5,graphdraw-gemcutter.mps
graphdraw-grafo2,open,9258,8844,134,280,203455,612366,,graphdraw,68613.49999999868*,graphdraw-grafo2.mps
graphdraw-mainerd,open,2050,1860,62,128,20661,62350,,graphdraw,38841.9999999991*,graphdraw-mainerd.mps
graphdraw-opmanager,open,4812,4512,96,204,75395,227160,,graphdraw,99455.49999999904*,graphdraw-opmanager.mps
gsvm2rl11,open,2001,500,0,1501,1500,253500,,supportvectormachine,18121.63800478*,gsvm2rl11.mps
gsvm2rl12,open,2001,500,0,1501,1500,253500,,supportvectormachine,21.90385635871968*,gsvm2rl12.mps
gsvm2rl3,easy,241,60,0,181,180,4020,,supportvectormachine,0.33652753,gsvm2rl3.mps
gsvm2rl5,hard,401,100,0,301,300,10700,,supportvectormachine,5.42305352523751,gsvm2rl5.mps
gsvm2rl9,open,801,200,0,601,600,41400,,supportvectormachine,7438.181167768*,gsvm2rl9.mps
gt2,easy,188,24,164,0,29,376,,–,21165.9999999998,gt2.mps
gus-sch,easy,5475,2736,2736,3,5984,33135,,–,-1167,gus-sch.mps
h50x2450,easy,4900,2450,0,2450,2549,12152,,fixed-cost-network-flow,32906.880834,h50x2450.mps
h80x6320,easy,12640,6320,0,6320,79,6320,,fixed-cost-network-flow,3700,h80x6320.mps
h80x6320d,easy,12640,6320,0,6320,6558,31521,,fixed-cost-network-flow,6382.099048246,h80x6320d.mps
hanoi5,easy,3862,3862,0,0,16399,39718,,–,1931,hanoi5.mps
haprp,easy,1828,0,1828,0,1048,3628,,–,3673280.6808,haprp.mps
hawaiiv10-130,hard,685130,578444,0,106686,1388052,183263061,,–,52425028.9449536,hawaiiv10-130.mps
hgms-det,hard,1322,547,0,775,9752,32367,,hgms,-47314.0858741549,hgms-det.mps
hgms30,open,23797,547,0,23250,281917,850486,,hgms,-44338.74480308597*,hgms30.mps
hgms62,open,48597,547,0,48050,582237,1753238,,hgms,-44837.24534313961*,hgms62.mps
highschool1-aigio,hard,320404,319686,718,0,92568,1562168,,timetabling,0,highschool1-aigio.mps
hypothyroid-k1,easy,2602,2601,1,0,5195,433884,,hypothyroid,-2851,hypothyroid-k1.mps
ic97_potential,easy,728,450,73,205,1046,3138,,–,3941.99993090225,ic97_potential.mps
ic97_tension,easy,703,176,4,523,319,2070,,–,3942,ic97_tension.mps
icir97_potential,hard,2112,1235,422,455,3314,9942,,–,6325,icir97_potential.mps
icir97_tension,easy,2494,262,573,1659,1203,22333,,–,6375,icir97_tension.mps
iis-glass-cov,easy,214,214,0,0,5375,56133,,iis,21,iis-glass-cov.mps
iis-hc-cov,easy,297,297,0,0,9727,142971,,iis,17,iis-hc-cov.mps
in,hard,1449074,1489,0,1447585,1526202,6811639,,–,58,in.mps
irish-electricity,easy,61728,9888,0,51840,104259,523257,,–,3723497.591396,irish-electricity.mps
irp,easy,20315,20315,0,0,39,98254,,–,12159.492835397,irp.mps
istanbul-no-cutoff,easy,5282,30,0,5252,20346,71477,,–,204.08170701,istanbul-no-cutoff.mps
ivu06,open,787239,787239,0,0,1177,8032303,,ivu,142.86*,ivu06.mps
ivu06-big,open,2277736,2277736,0,0,1177,23125770,,ivu,140.74*,ivu06-big.mps
ivu52,hard,157591,157591,0,0,2116,2179476,,ivu,481.0068,ivu52.mps
ivu59,open,2569996,2569996,0,0,3436,36186332,,ivu,931.0*,ivu59.mps
k16x240b,easy,480,240,0,240,256,960,,fixed-cost-network-flow,11392.9999988446,k16x240b.mps
k1mushroom,easy,8211,8210,1,0,16419,1697946,,k1mushroom,-3288,k1mushroom.mps
k1mushroomi,easy,48104,16419,31685,0,56312,1666560,,k1mushroom,-3288,k1mushroomi.mps
khb05250,easy,1350,24,0,1326,101,2700,,–,106940226,khb05250.mps
kosova1,open,614253,609591,4662,0,304931,3414761,,timetabling,6.0*,kosova1.mps
kottenpark09,open,2893026,2892333,693,0,325547,13085485,,timetabling,1715.0*,kottenpark09.mps
l2p12,easy,11786,10906,590,290,21315,59629,,l2p,5,l2p12.mps
l2p1i,hard,317369,301560,15689,120,30784,641396,,l2p,6,l2p1i.mps
l2p2i,easy,38196,13113,24938,145,47653,85208,,l2p,8,l2p2i.mps
lectsched-1,easy,28718,28236,482,0,50108,310792,,lectsched,0,lectsched-1.mps
lectsched-2,easy,17656,17287,369,0,30738,186520,,lectsched,0,lectsched-2.mps
lectsched-3,easy,25776,25319,457,0,45262,279967,,lectsched,0,lectsched-3.mps
lectsched-4-obj,easy,7901,7665,236,0,14163,82428,,lectsched,4,lectsched-4-obj.mps
lectsched-5-obj,easy,21805,21389,416,0,38884,239608,,lectsched,24,lectsched-5-obj.mps
leo1,easy,6731,6730,0,1,593,131218,,–,404227536.16,leo1.mps
leo2,easy,11100,11099,0,1,593,219959,,–,404077441.12,leo2.mps
liu,open,1156,1089,0,67,2178,10626,,–,1084.0*,liu.mps
loopha13,easy,19356,18150,0,1206,23758,41809,,–,6.40233,loopha13.mps
lotsize,easy,2985,1195,0,1790,1920,6565,,–,1480195,lotsize.mps
lr1dr02vc05v8a-t360,open,20810,12174,6471,2165,7560,58950,,maritime,123046.8149370308*,lr1dr02vc05v8a-t360.mps
lr1dr04vc05v17a-t360,open,36912,15326,17979,3607,12600,107170,,maritime,252463.0*,lr1dr04vc05v17a-t360.mps
lr1dr12vc10v70b-t360,open,193525,90670,93480,9375,56160,587100,,maritime,1000790.979722782*,lr1dr12vc10v70b-t360.mps
lr2-22dr3-333vc4v17a-t60,open,109519,92865,0,16654,108566,435517,,maritime,-27262.58917622233*,lr2-22dr3-333vc4v17a-t60.mps
lrn,easy,7253,2455,0,4798,8491,46123,,–,44479255.12362,lrn.mps
mad,easy,220,200,0,20,51,2808,,–,0.0268,mad.mps
manna81,easy,3321,18,3303,0,6480,12960,,–,-13164,manna81.mps
map06,easy,164547,146,0,164401,328818,549920,,map,-289,map06.mps
map10,easy,164547,146,0,164401,328818,549920,,map,-495,map10.mps
map14860-20,easy,164547,146,0,164401,328818,549920,,map,-922,map14860-20.mps
map16715-04,easy,164547,146,0,164401,328818,549920,,map,-111,map16715-04.mps
map18,easy,164547,146,0,164401,328818,549920,,map,-847,map18.mps
mappingmesh3x3mpeg2i,easy,10470,4739,4369,1362,17055,33278,,mapping,905,mappingmesh3x3mpeg2i.mps
mario-t-hard5i,easy,73475,31022,30948,11505,85190,238314,,mario,-4482,mario-t-hard5i.mps
maritime-jg3d9,easy,92261,36960,0,55301,126621,627969,,maritime,Infeasible,maritime-jg3d9.mps
markshare1,easy,62,50,0,12,6,312,,markshare,0.999999999999091,markshare1.mps
markshare2,hard,74,60,0,14,7,434,,markshare,1,markshare2.mps
markshare_4_0,easy,34,30,0,4,4,123,,markshare,1,markshare_4_0.mps
markshare_5_0,easy,45,40,0,5,5,203,,markshare,1,markshare_5_0.mps
mas74,easy,151,150,0,1,13,1706,,–,11801.18572,mas74.mps
mas76,easy,151,150,0,1,12,1640,,–,40005.05399,mas76.mps
maxgasflow,easy,7437,2456,0,4981,7160,19717,,–,-44565819.31886,maxgasflow.mps
mc11,easy,3040,1520,0,1520,1920,6080,,mc,11688.9999999997,mc11.mps
mc7,easy,3040,1520,0,1520,1920,6080,,mc,3417,mc7.mps
mc8,easy,3040,1520,0,1520,1920,6080,,mc,1566,mc8.mps
mcsched,easy,1747,1745,0,2,2107,8088,,–,211913,mcsched.mps
mik-250-20-75-1,easy,270,75,175,20,195,9270,,mik_250,-49716,mik-250-20-75-1.mps
mik-250-20-75-2,easy,270,75,175,20,195,9270,,mik_250,-50768,mik-250-20-75-2.mps
mik-250-20-75-3,easy,270,75,175,20,195,9270,,mik_250,-52242,mik-250-20-75-3.mps
mik-250-20-75-4,easy,270,75,175,20,195,9270,,mik_250,-52301,mik-250-20-75-4.mps
mik-250-20-75-5,easy,270,75,175,20,195,9270,,mik_250,-51532,mik-250-20-75-5.mps
milo-v12-6-r1-58-1,hard,4440,1500,0,2940,9540,25068,,milo,634081.411203952,milo-v12-6-r1-58-1.mps
milo-v12-6-r1-75-1,open,5698,1925,0,3773,12243,32174,,milo,1153756.39820567*,milo-v12-6-r1-75-1.mps
milo-v12-6-r2-40-1,easy,2688,840,0,1848,5628,14604,,milo,326481.14282799,milo-v12-6-r2-40-1.mps
milo-v13-4-3d-3-0,hard,516,120,0,396,996,2456,,milo,273238.08563337,milo-v13-4-3d-3-0.mps
milo-v13-4-3d-4-0,open,688,160,0,528,1328,3292,,milo,358152.2621937089*,milo-v13-4-3d-4-0.mps
mine-166-5,easy,830,830,0,0,8429,19412,,mine,-566395707.9,mine-166-5.mps
mine-90-10,easy,900,900,0,0,6270,15407,,mine,-784302337.6332,mine-90-10.mps
mining,open,348921,348920,0,1,661133,3844879,,–,-833555203.4089005*,mining.mps
minutedispatchstrategy,open,41761,20156,0,21605,80194,239480,,–,3109.903477759654*,minutedispatchstrategy.mps
misc04inf,easy,4897,30,0,4867,1726,17253,,misc,Infeasible,misc04inf.mps
misc05inf,easy,136,74,0,62,301,2946,,misc,Infeasible,misc05inf.mps
misc07,easy,260,259,0,1,212,8619,,misc,2810,misc07.mps
mitre,easy,10724,10724,0,0,2054,39704,,–,115154.999999999,mitre.mps
mkc,hard,5325,5323,0,2,3411,17038,,–,-563.8460100132,mkc.mps
mkc1,easy,5325,3087,0,2238,3411,17038,,–,-607.20703,mkc1.mps
mod008inf,easy,319,319,0,0,7,1562,,mod,Infeasible,mod008inf.mps
mod010,easy,2655,2655,0,0,146,11203,,mod,6548,mod010.mps
mod011,easy,10958,96,0,10862,4480,22254,,mod,-54558535.59,mod011.mps
moj-mining,hard,67519,5171,0,62348,49916,1691236,,–,-1256561010.473,moj-mining.mps
momentum1,easy,5174,2349,0,2825,42680,103191,,momentum,109143.4935,momentum1.mps
momentum2,easy,3732,1808,1,1923,24237,237087,,momentum,12314.1,momentum2.mps
momentum3,open,13532,6598,1,6933,56822,562712,,momentum,173202.1864147565*,momentum3.mps
mrcpspj30-15-5i,easy,24376,6192,8921,9263,32659,56963,,mrcpspj,24,mrcpspj30-15-5i.mps
mrcpspj30-17-10i,easy,26381,7386,10901,8094,34490,62166,,mrcpspj,26,mrcpspj30-17-10i.mps
mrcpspj30-53-3i,easy,24220,6020,8938,9262,32618,56796,,mrcpspj,34,mrcpspj30-53-3i.mps
msc98-ip,easy,21143,20237,53,853,15850,92918,,–,19839497.0058743,msc98-ip.mps
mspsphard01i,easy,21531,10868,10663,0,32864,59860,,mspsp,35,mspsphard01i.mps
mspsphard03i,easy,32266,18603,13663,0,56333,114618,,mspsp,30,mspsphard03i.mps
mtest4ma,easy,1950,975,0,975,1174,4875,,–,52148,mtest4ma.mps
mushroom-best,easy,8468,8237,118,113,8580,188735,,ustun,0.0553337612,mushroom-best.mps
mzzv11,easy,10240,9989,251,0,9499,134603,,–,-21718,mzzv11.mps
mzzv42z,easy,11717,11482,235,0,10460,151261,,–,-20540,mzzv42z.mps
n13-3,easy,3472,0,186,3286,1723,13516,,nxy-z,13385,n13-3.mps
n2seq36f,easy,8100,8100,0,0,285,60948,,nseq,52200,n2seq36f.mps
n2seq36q,easy,22480,22480,0,0,2565,183292,,nseq,52200,n2seq36q.mps
n3700,open,10000,5000,0,5000,5150,20000,,n37,1218974.9999999998*,n3700.mps
n3705,open,10000,5000,0,5000,5150,20000,,n37,1212657.0*,n3705.mps
n3707,open,10000,5000,0,5000,5150,20000,,n37,1186691.0*,n3707.mps
n3709,open,10000,5000,0,5000,5150,20000,,n37,1205801.0*,n3709.mps
n370b,open,10000,5000,0,5000,5150,20000,,n37,1220708.0*,n370b.mps
n3div36,easy,22120,22120,0,0,4484,340740,,nseq,130800,n3div36.mps
n3seq24,easy,119856,119856,0,0,6044,3232340,,nseq,52200,n3seq24.mps
n5-3,easy,2550,0,150,2400,1062,9900,,nxy-z,8104.999999994,n5-3.mps
n6-3,easy,7178,0,222,6956,2760,28268,,nxy-z,15174.999303,n6-3.mps
n7-3,easy,5626,0,174,5452,2336,22156,,nxy-z,15425.99999997,n7-3.mps
n9-3,easy,7644,0,252,7392,2364,30072,,nxy-z,14409,n9-3.mps
nag,open,2884,1350,35,1499,5840,26499,,–,945*,nag.mps
nb10tb,open,73340,16880,0,56460,150495,1172289,,–,13796452423.08137*,nb10tb.mps
neos-1061020,easy,14010,10333,3598,79,10618,114508,,neos-pseudoapplication-11,-142745.3,neos-1061020.mps
neos-1067731,easy,8779,6330,0,2449,3423,30998,,neos-pseudoapplication-11,1025102,neos-1067731.mps
neos-1112782,easy,4140,2070,0,2070,2115,8145,,neos-pseudoapplication-89,571844066711,neos-1112782.mps
neos-1112787,easy,3280,1640,0,1640,1680,6440,,neos-pseudoapplication-89,564772773667,neos-1112787.mps
neos-1122047,easy,5100,100,0,5000,57791,163640,,neos-pseudoapplication-46,161,neos-1122047.mps
neos-1140050,hard,40320,38640,0,1680,3795,808080,,neos-pseudoapplication-101,Infeasible,neos-1140050.mps
neos-1171448,easy,4914,2457,0,2457,13206,131859,,neos-pseudoapplication-8,-309,neos-1171448.mps
neos-1171737,easy,2340,1170,0,1170,4179,58620,,neos-pseudoapplication-80,-195,neos-1171737.mps
neos-1223462,easy,5495,5180,315,0,5890,47040,,neos-pseudoapplication-12,-751.0000000645,neos-1223462.mps
neos-1324574,easy,5256,5256,0,0,5904,20880,,neos-pseudoapplication-99,8,neos-1324574.mps
neos-1330346,easy,2664,2664,0,0,4248,13032,,neos-pseudoapplication-49,8,neos-1330346.mps
neos-1337307,easy,2840,2840,0,0,5687,30799,,neos-pseudoapplication-13,-202319,neos-1337307.mps
neos-1354092,easy,13702,13282,420,0,3135,187187,,neos-pseudoapplication-47,46,neos-1354092.mps
neos-1367061,easy,36600,625,350,35625,102750,260250,,neos-pseudoapplication-76,31320456.264,neos-1367061.mps
neos-1396125,easy,1161,129,0,1032,1494,5511,,neos-pseudoapplication-96,3000.0453373,neos-1396125.mps
neos-1420546,open,26055,1125,0,24930,12671,67959,,neos-pseudoapplication-9,22948.10433777*,neos-1420546.mps
neos-1420790,open,4926,540,0,4386,2310,12720,,neos-pseudoapplication-9,3119.806001594*,neos-1420790.mps
neos-1423785,open,21506,1920,0,19586,25721,64082,,neos-pseudoapplication-98,21893.26*,neos-1423785.mps
neos-1425699,easy,105,5,80,20,89,430,,neos-pseudoapplication-37,3179698976.99612,neos-1425699.mps
neos-1430701,easy,312,156,0,156,668,2868,,neos-pseudoapplication-8,-77.0000000000018,neos-1430701.mps
neos-1442119,easy,728,364,0,364,1524,6692,,neos-pseudoapplication-8,-181.000000000003,neos-1442119.mps
neos-1445532,easy,14406,1999,0,12407,1924,27736,,neos-pseudoapplication-88,-17041,neos-1445532.mps
neos-1445738,easy,20631,2150,0,18481,2145,40256,,neos-pseudoapplication-88,-17380,neos-1445738.mps
neos-1445743,easy,20344,2150,0,18194,2148,39685,,neos-pseudoapplication-88,-17905,neos-1445743.mps
neos-1445765,easy,20617,2150,0,18467,2147,40230,,neos-pseudoapplication-88,-17783,neos-1445765.mps
neos-1456979,easy,4605,4245,180,180,6770,36440,,neos-pseudoapplication-102,176,neos-1456979.mps
neos-1516309,easy,4500,4500,0,0,489,30400,,neos-pseudoapplication-26,35954,neos-1516309.mps
neos-1582420,easy,10100,10000,100,0,10180,24814,,neos-pseudoapplication-10,91,neos-1582420.mps
neos-1593097,easy,18460,18200,0,260,798,113308,,neos-pseudoapplication-77,23136,neos-1593097.mps
neos-1599274,easy,4500,4500,0,0,1237,46800,,neos-pseudoapplication-26,32075.6,neos-1599274.mps
neos-1601936,easy,4446,3906,0,540,3131,72500,,neos-pseudoapplication-5,2.99999999999894,neos-1601936.mps
neos-1603965,easy,15003,7999,0,7004,28984,56967,,neos-pseudoapplication-35,619244367.662956,neos-1603965.mps
neos-1605061,easy,4111,3570,0,541,3474,93483,,neos-pseudoapplication-5,11.9999999955617,neos-1605061.mps
neos-2075418-temuka,easy,122304,122304,0,0,349602,7610261,,neos-pseudoapplication-62,Infeasible,neos-2075418-temuka.mps
neos-2294525-abba,easy,10842,10086,0,756,11122,80010,,neos-pseudoapplication-46,321.1522319,neos-2294525-abba.mps
neos-2328163-agri,easy,2236,2236,0,0,1963,12740,,neos-pseudoapplication-36,27674,neos-2328163-agri.mps
neos-2624317-amur,easy,524,180,344,0,342,1690,,neos-pseudoapplication-7,3.5223968,neos-2624317-amur.mps
neos-2626858-aoos,easy,524,209,315,0,342,1690,,neos-pseudoapplication-7,Infeasible,neos-2626858-aoos.mps
neos-2629914-sudost,open,496,256,0,240,51872,209792,,neos-pseudoapplication-66,48180*,neos-2629914-sudost.mps
neos-2652786-brda,easy,524,236,288,0,342,1690,,neos-pseudoapplication-7,4.7924996,neos-2652786-brda.mps
neos-2656603-coxs,easy,524,186,338,0,342,1690,,neos-pseudoapplication-7,Infeasible,neos-2656603-coxs.mps
neos-2657525-crna,easy,524,146,378,0,342,1690,,neos-pseudoapplication-7,1.810748,neos-2657525-crna.mps
neos-2669500-cust,easy,112008,110880,1120,8,105744,636728,,neos-pseudoapplication-52,2242,neos-2669500-cust.mps
neos-2746589-doon,easy,50936,50704,224,8,31530,271072,,neos-pseudoapplication-52,2008.2,neos-2746589-doon.mps
neos-2974461-ibar,open,214730,200352,14378,0,214107,2303100,,neos-pseudoapplication-45,468906174.771*,neos-2974461-ibar.mps
neos-2978193-inde,easy,20800,64,0,20736,396,41600,,neos-pseudoapplication-5,-2.38806169,neos-2978193-inde.mps
neos-2978205-isar,open,104000,320,0,103680,652,208000,,neos-pseudoapplication-77,-11.92580869*,neos-2978205-isar.mps
neos-2987202-jeir,hard,146700,9045,0,137655,120209,1979663,,neos-pseudoapplication-82,-1836136351.2,neos-2987202-jeir.mps
neos-2987310-joes,easy,27837,3051,0,24786,29015,580291,,neos-pseudoapplication-82,-607702988.3,neos-2987310-joes.mps
neos-2991472-kalu,open,12105,12096,0,9,18170,13709358,,neos-pseudoapplication-77,12*,neos-2991472-kalu.mps
neos-3004026-krka,easy,17030,16900,130,0,12545,41860,,neos-pseudoapplication-38,0,neos-3004026-krka.mps
neos-3009394-lami,open,2757,2704,52,1,2028,6760,,neos-pseudoapplication-90,5.5*,neos-3009394-lami.mps
neos-3024952-loue,easy,3255,0,3255,0,3705,17310,,neos-pseudoapplication-86,26756,neos-3024952-loue.mps
neos-3025225-shelon,easy,69846,69845,0,1,91572,9357951,,neos-pseudoapplication-64,0.7727272712094,neos-3025225-shelon.mps
neos-3045796-mogo,easy,11016,11016,0,0,2226,44442,,neos-pseudoapplication-22,-175,neos-3045796-mogo.mps
neos-3046601-motu,easy,308,272,17,19,563,1430,,neos-pseudoapplication-90,1459,neos-3046601-motu.mps
neos-3046615-murg,easy,274,240,16,18,498,1266,,neos-pseudoapplication-90,1600,neos-3046615-murg.mps
