InstanceInst.,StatusStat.,VariablesVari.,BinariesBina.,IntegersInte.,ContinuousCont.,ConstraintsCons.,Nonz.Nonz.,,GroupGrou.,ObjectiveObje.,
neos-3048764-nadi,easy,12360,9390,0,2970,3186,21867,,neos-pseudoapplication-43,-3883988306.4,neos-3048764-nadi.mps
neos-3065804-namu,easy,4741,2190,0,2551,3280,574830,,neos-pseudoapplication-41,0,neos-3065804-namu.mps
neos-3068746-nene,open,4890,3815,1075,0,4664,29515,,neos-pseudoapplication-45,61910283.68794999*,neos-3068746-nene.mps
neos-3072252-nete,easy,576,144,0,432,432,1292,,neos-pseudoapplication-50,11807698,neos-3072252-nete.mps
neos-3075395-nile,easy,26928,1728,0,25200,27756,102672,,neos-pseudoapplication-50,6021719.99999999,neos-3075395-nile.mps
neos-3083784-nive,easy,4779,3240,0,1539,2836,11583,,neos-pseudoapplication-72,0,neos-3083784-nive.mps
neos-3083819-nubu,easy,8644,0,8644,0,4725,24048,,neos-pseudoapplication-31,6307996,neos-3083819-nubu.mps
neos-3116779-oban,easy,5141,5140,0,1,328,20561,,neos-pseudoapplication-26,0,neos-3116779-oban.mps
neos-3118745-obra,easy,1131,1130,0,1,144,4521,,neos-pseudoapplication-26,255,neos-3118745-obra.mps
neos-3135526-osun,easy,192,170,0,22,1546,25750,,neos-pseudoapplication-71,Infeasible,neos-3135526-osun.mps
neos-3148108-pahi,easy,12241,12241,0,0,154774,353504,,neos-pseudoapplication-49,0,neos-3148108-pahi.mps
neos-3208254-reiu,open,3154336,3743,0,3150593,9464908,25080218,,neos-pseudoapplication-98,-34897.00052514407*,neos-3208254-reiu.mps
neos-3209462-rhin,hard,56453,383,0,56070,170226,447473,,neos-pseudoapplication-98,12,neos-3209462-rhin.mps
neos-3209519-ruhr,easy,8675,8000,0,675,12500,61725,,neos-pseudoapplication-14,467.5,neos-3209519-ruhr.mps
neos-3211096-shag,hard,4379,4289,90,0,10187,31705,,neos-pseudoapplication-38,Infeasible,neos-3211096-shag.mps
neos-3214367-sovi,hard,4318,4139,179,0,7244,93911,,neos-pseudoapplication-56,179965,neos-3214367-sovi.mps
neos-3216931-puriri,easy,3555,3268,0,287,5989,91691,,neos-pseudoapplication-56,71320,neos-3216931-puriri.mps
neos-3218348-suir,easy,7022,7006,0,16,1320,221881,,neos-pseudoapplication-72,Infeasible,neos-3218348-suir.mps
neos-3226448-wkra,easy,10012,10012,0,0,2208,40048,,neos-pseudoapplication-103,0,neos-3226448-wkra.mps
neos-3229051-yass,easy,99472,99456,0,16,18846096,57144880,,neos-pseudoapplication-23,Unbounded,neos-3229051-yass.mps
neos-3230376-yser,easy,57000,56976,0,24,786916,2372592,,neos-pseudoapplication-4,Unbounded,neos-3230376-yser.mps
neos-3230511-yuna,easy,99472,99456,0,16,19335696,58613680,,neos-pseudoapplication-4,Unbounded,neos-3230511-yuna.mps
neos-3230516-zala,easy,101856,101824,0,32,1146724,3427392,,neos-pseudoapplication-4,Unbounded,neos-3230516-zala.mps
neos-3237086-abava,hard,50192,50192,0,0,69472,233552,,neos-pseudoapplication-51,0,neos-3237086-abava.mps
neos-3283608-agout,easy,26256,26224,0,32,108649,301792,,neos-pseudoapplication-84,Unbounded,neos-3283608-agout.mps
neos-3322547-alsek,hard,1001000,1001000,0,0,2000,2001000,,neos-pseudoapplication-77,399,neos-3322547-alsek.mps
neos-3352863-ancoa,hard,20046,20045,0,1,169,869239,,neos-pseudoapplication-100,28700,neos-3352863-ancoa.mps
neos-3354841-apure,easy,100000,0,100000,0,169,5393094,,neos-pseudoapplication-100,48800,neos-3354841-apure.mps
neos-3355120-tarago,open,7800,4700,3100,0,86633,265500,,neos-pseudoapplication-52,-11115965.664625322*,neos-3355120-tarago.mps
neos-3355323-arnon,open,10248,10104,144,0,21216,69912,,neos-pseudoapplication-38,NA,neos-3355323-arnon.mps
neos-3372571-onahau,hard,13086,185,0,12901,29487,116511,,neos-pseudoapplication-93,0.411055181902462,neos-3372571-onahau.mps
neos-3373491-avoca,easy,2368,43,2325,0,1570,9438,,neos-pseudoapplication-37,27449084632,neos-3373491-avoca.mps
neos-3381206-awhea,easy,2375,475,1900,0,479,4275,,neos-pseudoapplication-105,453,neos-3381206-awhea.mps
neos-3402294-bobin,easy,2904,2616,0,288,591076,2034888,,neos-pseudoapplication-71,0.0672499999999995,neos-3402294-bobin.mps
neos-3402454-bohle,hard,2904,2616,0,288,2897380,8953800,,neos-pseudoapplication-4,Infeasible,neos-3402454-bohle.mps
neos-3421095-cinca,easy,896,117,42,737,1218,3678,,neos-pseudoapplication-25,44269368.138,neos-3421095-cinca.mps
neos-3426085-ticino,open,4688,879,3809,0,308,9083,,neos-pseudoapplication-105,225*,neos-3426085-ticino.mps
neos-3426132-dieze,open,11550,2750,8800,0,570,22550,,neos-pseudoapplication-105,407*,neos-3426132-dieze.mps
neos-3437289-erdre,easy,12162,12162,0,0,7358,149856,,neos-pseudoapplication-87,0,neos-3437289-erdre.mps
neos-3530903-gauja,easy,2310,420,1890,0,220,4410,,neos-pseudoapplication-105,168,neos-3530903-gauja.mps
neos-3530905-gaula,hard,2090,190,1900,0,200,3990,,neos-pseudoapplication-105,159,neos-3530905-gaula.mps
neos-3555904-turama,easy,37461,37461,0,0,146493,793605,,neos-pseudoapplication-81,-34.7,neos-3555904-turama.mps
neos-3572885-glina,easy,57196,34272,22924,0,44206,157180,,neos-pseudoapplication-38,0,neos-3572885-glina.mps
neos-3581454-haast,easy,8112,7512,0,600,17220,92976,,neos-pseudoapplication-14,2295,neos-3581454-haast.mps
neos-3592146-hawea,easy,4870,525,4345,0,995,13880,,neos-pseudoapplication-37,15465800.718,neos-3592146-hawea.mps
neos-3594536-henty,open,22924,0,22924,0,21280,65712,,neos-pseudoapplication-83,401223.0*,neos-3594536-henty.mps
neos-3603137-hoteo,open,4003,3913,90,0,10510,39146,,neos-pseudoapplication-38,NA,neos-3603137-hoteo.mps
neos-3610040-iskar,easy,430,85,0,345,335,1023,,neos-pseudoapplication-91,37,neos-3610040-iskar.mps
neos-3610051-istra,easy,805,76,0,729,709,1999,,neos-pseudoapplication-91,49,neos-3610051-istra.mps
neos-3610173-itata,easy,844,77,0,767,747,2130,,neos-pseudoapplication-91,147.99999986,neos-3610173-itata.mps
neos-3611447-jijia,easy,472,85,0,387,377,1145,,neos-pseudoapplication-91,107,neos-3611447-jijia.mps
neos-3611689-kaihu,easy,421,88,0,333,323,1014,,neos-pseudoapplication-91,119,neos-3611689-kaihu.mps
neos-3615091-sutlej,open,205141,153520,0,51621,449690,1301130,,neos-pseudoapplication-45,-1048730.937912077*,neos-3615091-sutlej.mps
neos-3627168-kasai,easy,1462,535,0,927,1655,5158,,neos-pseudoapplication-25,988585.62,neos-3627168-kasai.mps
neos-3631363-vilnia,hard,15755,755,0,15000,15960,112497,,neos-pseudoapplication-12,Infeasible,neos-3631363-vilnia.mps
neos-3634244-kauru,open,4376,4375,0,1,761450,2292500,,neos-pseudoapplication-110,1398.014670518538*,neos-3634244-kauru.mps
neos-3636886-kereu,easy,13198,6021,6056,1121,13198,77547,,neos-pseudoapplication-45,100001768.08,neos-3636886-kereu.mps
neos-3654993-kolva,easy,13640,8948,4102,590,16064,54282,,neos-pseudoapplication-44,Unbounded,neos-3654993-kolva.mps
neos-3656078-kumeu,hard,14870,9755,4455,660,17656,59292,,neos-pseudoapplication-44,-13172.2,neos-3656078-kumeu.mps
neos-3660371-kurow,easy,4722,144,0,4578,4758,12912,,neos-pseudoapplication-9,2270.85,neos-3660371-kurow.mps
neos-3661949-lesse,easy,4775,560,4080,135,1140,15180,,neos-pseudoapplication-11,688995225,neos-3661949-lesse.mps
neos-3665875-lesum,easy,3128,320,0,2808,3184,10640,,neos-pseudoapplication-9,3274.81,neos-3665875-lesum.mps
neos-3672928-linge,easy,62251,40081,19636,2534,76477,251299,,neos-pseudoapplication-97,Unbounded,neos-3672928-linge.mps
neos-3682128-sandon,open,7880,7870,10,0,14920,50438,,neos-pseudoapplication-10,34666770*,neos-3682128-sandon.mps
neos-3691541-lonja,open,10300,10200,0,100,10320,40568,,neos-pseudoapplication-13,0.036086159868*,neos-3691541-lonja.mps
neos-3695882-vesdre,open,6135,5955,0,180,191504,598115,,neos-pseudoapplication-71,518.3505480226543*,neos-3695882-vesdre.mps
neos-3696678-lyvia,easy,7683,7516,167,0,9004,30452,,neos-pseudoapplication-56,83.7499999589988,neos-3696678-lyvia.mps
neos-3699044-maipo,easy,48007,31506,15424,1077,59589,199334,,neos-pseudoapplication-63,Unbounded,neos-3699044-maipo.mps
neos-3699377-maori,easy,17233,1856,0,15377,5587,125895,,neos-pseudoapplication-3,135877.224265,neos-3699377-maori.mps
neos-3703351-marne,easy,8827,1382,0,7445,4123,55293,,neos-pseudoapplication-3,317056.210386,neos-3703351-marne.mps
neos-3709489-menik,easy,48005,31506,15424,1075,59587,199272,,neos-pseudoapplication-44,Unbounded,neos-3709489-menik.mps
neos-3734794-moppy,easy,4418,1760,154,2504,4317,22430,,neos-pseudoapplication-25,5900905694.59,neos-3734794-moppy.mps
neos-3740487-motru,open,1689612,75566,0,1614046,4936372,26433474,,neos-pseudoapplication-61,164.4691736839999*,neos-3740487-motru.mps
neos-3754224-navua,open,150228,3574,0,146654,232387,652974,,neos-pseudoapplication-83,157909.0677610051*,neos-3754224-navua.mps
neos-3754480-nidda,easy,253,50,0,203,402,1488,,neos-pseudoapplication-107,12941.7383856178,neos-3754480-nidda.mps
neos-3755335-nizao,easy,40938,5226,0,35712,111026,547794,,neos-pseudoapplication-61,50.0301565326,neos-3755335-nizao.mps
neos-3759587-noosa,easy,27029,4289,0,22740,72104,318169,,neos-pseudoapplication-61,48.334467769,neos-3759587-noosa.mps
neos-3761878-oglio,easy,6489,1312,0,5177,3871,35511,,neos-pseudoapplication-3,422769.02254,neos-3761878-oglio.mps
neos-3762025-ognon,easy,4673,948,0,3725,2784,25384,,neos-pseudoapplication-3,607171.50305,neos-3762025-ognon.mps
neos-3988577-wolgan,easy,25870,25870,0,0,44662,350350,,neos-pseudoapplication-64,Infeasible,neos-3988577-wolgan.mps
neos-4165869-wannon,easy,31728,480,31248,0,85865,270474,,neos-pseudoapplication-44,293,neos-4165869-wannon.mps
neos-4230265-orari,open,32980,13380,10,19590,76374,189026,,neos-pseudoapplication-57,81765.21022354232*,neos-4230265-orari.mps
neos-4232544-orira,open,87060,38280,5700,43080,180600,492456,,neos-pseudoapplication-57,5557371.400000357*,neos-4232544-orira.mps
neos-4260495-otere,easy,176048,168745,22,7281,295357,702986,,neos-pseudoapplication-30,5290,neos-4260495-otere.mps
neos-4264598-oueme,open,54550,13370,0,41180,54714,191146,,neos-pseudoapplication-57,6038453.676499*,neos-4264598-oueme.mps
neos-4285819-pedja,open,721438,686647,0,34791,1518618,4866058,,neos-pseudoapplication-79,88.49933630640803*,neos-4285819-pedja.mps
neos-4290317-perth,open,54708,1042,0,53666,65580,398380,,neos-pseudoapplication-76,3017259.469804598*,neos-4290317-perth.mps
neos-4292145-piako,open,32950,13370,0,19580,75834,190186,,neos-pseudoapplication-57,29160.50026450142*,neos-4292145-piako.mps
neos-4295773-pissa,hard,85126,85124,0,2,210116,552408,,neos-pseudoapplication-6,0.0383071909985602,neos-4295773-pissa.mps
neos-4300652-rahue,easy,33003,20900,0,12103,76992,183616,,neos-pseudoapplication-13,2.1416,neos-4300652-rahue.mps
neos-4306827-ravan,easy,162291,155368,285,6638,261877,639474,,neos-pseudoapplication-30,10186.5730387496,neos-4306827-ravan.mps
neos-4321076-ruwer,hard,361730,122,0,361608,509809,1265750,,neos-pseudoapplication-98,2135.20000000003,neos-4321076-ruwer.mps
neos-4322846-ryton,easy,108700,108699,0,1,104972,452044,,neos-pseudoapplication-6,0.41984836,neos-4322846-ryton.mps
neos-4332801-seret,easy,20682487,20677405,20,5062,19912111,47513027,,neos-pseudoapplication-28,279835.50495,neos-4332801-seret.mps
neos-4332810-sesia,easy,20682487,20677405,20,5062,19912111,47513027,,neos-pseudoapplication-28,21849.762376,neos-4332810-sesia.mps
neos-4333464-siret,easy,2731,1363,0,1368,2880,27710,,neos-pseudoapplication-58,24.7858199515556,neos-4333464-siret.mps
neos-4333596-skien,easy,1005,460,0,545,812,5811,,neos-pseudoapplication-43,-14610731.01,neos-4333596-skien.mps
neos-4335793-snake,hard,30827,20473,7865,2489,37166,129119,,neos-pseudoapplication-44,27,neos-4335793-snake.mps
neos-4338804-snowy,hard,1344,1260,42,42,1701,6342,,neos-pseudoapplication-40,1471,neos-4338804-snowy.mps
neos-4343293-stony,hard,9400,4698,0,4702,10650,55668,,neos-pseudoapplication-58,46.3846827162411,neos-4343293-stony.mps
neos-4355351-swalm,open,21065,10530,0,10535,21609,371467,,neos-pseudoapplication-58,33.45757454008309*,neos-4355351-swalm.mps
neos-4358725-tagus,open,11494,4898,0,6596,22777,59925,,neos-pseudoapplication-57,4206.140099965*,neos-4358725-tagus.mps
neos-4359986-taipa,easy,25130,25095,0,35,48864,126561,,neos-pseudoapplication-106,69.8,neos-4359986-taipa.mps
neos-4360552-sangro,open,10272,9696,576,0,46012,302184,,neos-pseudoapplication-62,-8.0*,neos-4360552-sangro.mps
neos-4382714-ruvuma,easy,6562,6561,0,1,3645,32805,,neos-pseudoapplication-103,Infeasible,neos-4382714-ruvuma.mps
neos-4387871-tavua,hard,4004,2000,0,2004,4554,23496,,neos-pseudoapplication-58,33.384729927,neos-4387871-tavua.mps
neos-4391920-timok,easy,93846,93786,0,60,184575,585839,,neos-pseudoapplication-106,0.00545540819999822,neos-4391920-timok.mps
neos-4393408-tinui,easy,4004,2000,0,2004,4554,23496,,neos-pseudoapplication-58,375.49807237,neos-4393408-tinui.mps
neos-4408804-prosna,easy,66612,33306,0,33306,67161,266448,,neos-pseudoapplication-56,1306,neos-4408804-prosna.mps
neos-4409277-trave,hard,14363,14362,0,1,7875,204518,,neos-pseudoapplication-47,3,neos-4409277-trave.mps
neos-4413714-turia,easy,190402,190201,0,201,2303,761756,,neos-pseudoapplication-67,45.3701670199998,neos-4413714-turia.mps
neos-4477313-unzha,easy,2193,2016,0,177,4174,30400,,neos-pseudoapplication-110,Unbounded,neos-4477313-unzha.mps
neos-4531126-vouga,open,169996,169996,0,0,7694,967980,,neos-pseudoapplication-87,525030.8846192999*,neos-4531126-vouga.mps
neos-4532248-waihi,easy,86842,86841,0,1,167322,525339,,neos-pseudoapplication-6,61.6,neos-4532248-waihi.mps
neos-4533806-waima,open,93318,93304,0,14,52983,1250570,,neos-pseudoapplication-31,4870*,neos-4533806-waima.mps
neos-4535459-waipa,open,961401,640000,0,321401,163001,256963402,,neos-pseudoapplication-67,26040609.0*,neos-4535459-waipa.mps
neos-4545615-waita,open,654950,654930,0,20,345152,10670186,,neos-pseudoapplication-31,6311.0*,neos-4545615-waita.mps
neos-4555749-wards,open,89147,89130,0,17,51776,1263377,,neos-pseudoapplication-31,3759*,neos-4555749-wards.mps
neos-4562542-watut,open,134705,134694,0,11,73746,2015543,,neos-pseudoapplication-31,5684*,neos-4562542-watut.mps
neos-4647027-thurso,hard,9800,4200,0,5600,8382,3944988,,neos-pseudoapplication-29,27407.3269,neos-4647027-thurso.mps
neos-4647030-tutaki,hard,12600,7000,0,5600,8382,3953388,,neos-pseudoapplication-29,27265.706,neos-4647030-tutaki.mps
neos-4647032-veleka,open,18200,12600,0,5600,8382,3970188,,neos-pseudoapplication-29,27214.4801*,neos-4647032-veleka.mps
neos-4650160-yukon,easy,1412,624,0,788,1969,6416,,neos-pseudoapplication-79,59.8849999869551,neos-4650160-yukon.mps
neos-4703857-ahuroa,easy,266502,133470,0,133032,221496,536040,,neos-pseudoapplication-82,7868280750.276,neos-4703857-ahuroa.mps
neos-4722843-widden,easy,77723,73349,20,4354,113555,311529,,neos-pseudoapplication-30,25009.662227,neos-4722843-widden.mps
neos-4724674-aorere,easy,94145,87022,22,7101,137123,376775,,neos-pseudoapplication-30,8609.1960886,neos-4724674-aorere.mps
neos-4736745-arroux,easy,6216,1120,5096,0,1827,19281,,neos-pseudoapplication-37,247345269.52,neos-4736745-arroux.mps
neos-4738912-atrato,easy,6216,1120,5096,0,1947,19521,,neos-pseudoapplication-37,283627956.595,neos-4738912-atrato.mps
neos-4754521-awarau,easy,41680,41680,0,0,255386,1237481,,neos-pseudoapplication-51,0,neos-4754521-awarau.mps
neos-4760493-puerua,easy,53593,53592,0,1,106954,266805,,neos-pseudoapplication-106,2665.4577364,neos-4760493-puerua.mps
neos-4763324-toguru,easy,53593,53592,0,1,106954,266805,,neos-pseudoapplication-106,1613.03884585,neos-4763324-toguru.mps
neos-4797081-pakoka,easy,12393,9930,2463,0,7147,456124,,neos-pseudoapplication-51,0,neos-4797081-pakoka.mps
neos-4805882-barwon,easy,22229,15809,18,6402,49386,117001,,neos-pseudoapplication-30,3010,neos-4805882-barwon.mps
neos-480878,easy,534,189,0,345,1321,44370,,neos-pseudoapplication-76,492.5144492879,neos-480878.mps
neos-4954274-beardy,hard,12865,12865,0,0,17359,140082,,neos-pseudoapplication-62,20946.48,neos-4954274-beardy.mps
neos-4954340-beaury,easy,7850,2544,0,5306,20162,77435,,neos-pseudoapplication-59,Unbounded,neos-4954340-beaury.mps
neos-4954357-bednja,easy,3885,1231,0,2654,9641,49441,,neos-pseudoapplication-59,Unbounded,neos-4954357-bednja.mps
neos-4954672-berkel,easy,1533,630,0,903,1848,8007,,neos-pseudoapplication-43,2612710,neos-4954672-berkel.mps
neos-4960896-besbre,easy,6149,1809,0,4340,14793,98690,,neos-pseudoapplication-59,Unbounded,neos-4960896-besbre.mps
neos-4966126-blavet,easy,37885,2516,0,35369,109265,320933,,neos-pseudoapplication-59,Unbounded,neos-4966126-blavet.mps
neos-4966258-blicks,easy,196788,6708,0,190080,270816,975084,,neos-pseudoapplication-85,556,neos-4966258-blicks.mps
neos-4971100-bodrog,easy,11929,1980,0,9949,14998,97827,,neos-pseudoapplication-20,-1.192092895508E-07,neos-4971100-bodrog.mps
neos-4972437-bojana,easy,293268,8148,0,285120,408192,1746396,,neos-pseudoapplication-85,427,neos-4972437-bojana.mps
neos-4972461-bolong,easy,245028,7428,0,237600,341424,1456692,,neos-pseudoapplication-85,534,neos-4972461-bolong.mps
neos-4976951-bunnoo,easy,293268,8148,0,285120,408336,1746684,,neos-pseudoapplication-85,454,neos-4976951-bunnoo.mps
neos-4984115-canche,easy,268859,0,65,268794,180214,1351945,,neos-pseudoapplication-69,-9946659.921,neos-4984115-canche.mps
neos-498623,easy,9861,8500,0,1361,2047,148434,,neos-pseudoapplication-5,16.6,neos-498623.mps
neos-5013590-toitoi,easy,27061,27060,0,1,53957,134480,,neos-pseudoapplication-106,3772.4527499,neos-5013590-toitoi.mps
neos-5018451-chiese,easy,265713,1222,244,264247,170175,1249955,,neos-pseudoapplication-69,-147988824.81,neos-5018451-chiese.mps
neos-503737,easy,2850,2500,0,350,500,16850,,neos-pseudoapplication-47,50,neos-503737.mps
neos-5041756-cobark,easy,60301,60000,0,301,30900,180900,,neos-pseudoapplication-12,Unbounded,neos-5041756-cobark.mps
neos-5041822-cockle,open,227668,149313,0,78355,546733,1362468,,neos-pseudoapplication-25,5724245.704467608*,neos-5041822-cockle.mps
neos-5044663-wairoa,open,63540,0,44513,19027,21479,538629,,neos-pseudoapplication-53,4654500.0*,neos-5044663-wairoa.mps
neos-5045105-creuse,open,3848,0,3780,68,252,23108,,neos-pseudoapplication-78,20.57142909929996*,neos-5045105-creuse.mps
neos-5049753-cuanza,easy,242736,8304,0,234432,322248,1440672,,neos-pseudoapplication-85,561.9999971689,neos-5049753-cuanza.mps
neos-5051588-culgoa,easy,3918,0,3780,138,4144,31728,,neos-pseudoapplication-86,134.5,neos-5051588-culgoa.mps
neos-5052403-cygnet,easy,32868,32868,0,0,38268,4898304,,neos-pseudoapplication-100,182,neos-5052403-cygnet.mps
neos-5075914-elvire,easy,5003,2638,0,2365,3720,11440,,neos-pseudoapplication-35,323.838787386892,neos-5075914-elvire.mps
neos-5076235-embley,easy,49686,98,0,49588,63112,1089564,,neos-pseudoapplication-17,2362,neos-5076235-embley.mps
neos-5078479-escaut,easy,3471,1330,0,2141,3442,9062,,neos-pseudoapplication-35,9682.33817866806,neos-5078479-escaut.mps
neos-5079731-flyers,easy,49686,98,0,49588,63112,1089564,,neos-pseudoapplication-17,2439.999999949,neos-5079731-flyers.mps
neos-5081619-ganges,easy,66432,7900,0,58532,187024,547574,,neos-pseudoapplication-59,Unbounded,neos-5081619-ganges.mps
neos-5083528-gimone,easy,60315,4792,55509,14,617,384472,,neos-pseudoapplication-67,0,neos-5083528-gimone.mps
