InstanceInst.,StatusStat.,VariablesVari.,BinariesBina.,IntegersInte.,ContinuousCont.,ConstraintsCons.,Nonz.Nonz.,,GroupGrou.,ObjectiveObje.,
neos-5093327-huahum,easy,40640,64,0,40576,51840,784768,,neos-pseudoapplication-17,6259.9999971259,neos-5093327-huahum.mps
neos-5100895-inster,easy,29400,56,0,29344,39760,693168,,neos-pseudoapplication-17,3132,neos-5100895-inster.mps
neos-5102383-irwell,easy,51450,98,0,51352,65464,1213044,,neos-pseudoapplication-17,2210,neos-5102383-irwell.mps
neos-5104907-jarama,hard,345856,9520,0,336336,489818,2053548,,neos-pseudoapplication-24,935,neos-5104907-jarama.mps
neos-5106984-jizera,easy,470050,11410,0,458640,648984,2796682,,neos-pseudoapplication-24,821,neos-5106984-jizera.mps
neos-5107597-kakapo,easy,3114,2976,0,138,6498,19392,,neos-pseudoapplication-54,3644.99999999952,neos-5107597-kakapo.mps
neos-5108386-kalang,easy,600880,12292,0,588588,849226,3585988,,neos-pseudoapplication-104,730,neos-5108386-kalang.mps
neos-5114902-kasavu,hard,710164,14560,0,695604,961170,4240376,,neos-pseudoapplication-104,655,neos-5114902-kasavu.mps
neos-5115478-kaveri,easy,3114,2976,0,138,6498,19392,,neos-pseudoapplication-54,1233.99999999096,neos-5115478-kaveri.mps
neos-5116085-kenana,easy,509236,12376,0,496860,690242,3032792,,neos-pseudoapplication-24,602,neos-5116085-kenana.mps
neos-5118834-korana,easy,470050,11410,0,458640,649124,2796962,,neos-pseudoapplication-24,757,neos-5118834-korana.mps
neos-5118851-kowhai,easy,613152,14112,0,599040,859504,3643968,,neos-pseudoapplication-104,1376,neos-5118851-kowhai.mps
neos-5123665-limmat,easy,655522,13426,0,642096,904358,3911502,,neos-pseudoapplication-104,730,neos-5123665-limmat.mps
neos-5125849-lopori,easy,8130,8040,90,0,453,20938,,neos-pseudoapplication-42,0,neos-5125849-lopori.mps
neos-5129192-manaia,easy,164229,164229,0,0,531569,1599180,,neos-pseudoapplication-51,0,neos-5129192-manaia.mps
neos-5138690-middle,easy,562786,12418,0,550368,776608,3353966,,neos-pseudoapplication-104,739,neos-5138690-middle.mps
neos-5140963-mincio,easy,196,183,0,13,184,834,,neos-pseudoapplication-109,14393,neos-5140963-mincio.mps
neos-5149806-wieprz,easy,33753,33750,3,0,65380,502488,,neos-pseudoapplication-15,21,neos-5149806-wieprz.mps
neos-5151569-mologa,open,108116,22230,0,85886,45671,517666,,neos-pseudoapplication-82,686761063.8031197*,neos-5151569-mologa.mps
neos-5157194-moruya,easy,24557,13302,1681,9574,30175,9381778,,neos-pseudoapplication-41,Infeasible,neos-5157194-moruya.mps
neos-5178119-nalagi,easy,4167,4068,0,99,6921,74476,,neos-pseudoapplication-62,22.73999999763,neos-5178119-nalagi.mps
neos-5182409-nasivi,easy,2005,1600,0,405,580,14884,,neos-pseudoapplication-32,301.99999992,neos-5182409-nasivi.mps
neos-5188808-nattai,easy,14544,288,0,14256,29452,133686,,neos-pseudoapplication-98,0.110283622999984,neos-5188808-nattai.mps
neos-5189128-totara,open,36025,35640,0,385,213702,1012554,,neos-pseudoapplication-101,6459882.26*,neos-5189128-totara.mps
neos-5192052-neckar,easy,180,24,0,156,57,545,,neos-pseudoapplication-74,-11670000,neos-5192052-neckar.mps
neos-5193246-nerang,easy,14546,9792,0,4754,42256,175794,,neos-pseudoapplication-32,0.0382197621728,neos-5193246-nerang.mps
neos-5195221-niemur,easy,14546,9792,0,4754,42256,176586,,neos-pseudoapplication-32,0.0038354326,neos-5195221-niemur.mps
neos-5196530-nuhaka,hard,14544,9792,0,4752,42124,171702,,neos-pseudoapplication-32,0.00682167508856644,neos-5196530-nuhaka.mps
neos-520729,easy,91149,30708,0,60441,31178,322203,,neos-pseudoapplication-50,-1385000.000166,neos-520729.mps
neos-5221106-oparau,open,25445,25120,0,325,13897,245756,,neos-pseudoapplication-46,52.66999999999962*,neos-5221106-oparau.mps
neos-5223573-tarwin,hard,158244,190,0,158054,560182,2166505,,neos-pseudoapplication-19,0.1058,neos-5223573-tarwin.mps
neos-5251015-ogosta,hard,136971,232,0,136739,486531,1955388,,neos-pseudoapplication-19,0.1058,neos-5251015-ogosta.mps
neos-525149,easy,3640,3600,0,40,144120,1519200,,neos-pseudoapplication-110,60.9999999910659,neos-525149.mps
neos-5260764-orauea,hard,12940,12580,0,360,12304,82620,,neos-pseudoapplication-102,82593.1676884061,neos-5260764-orauea.mps
neos-5261882-treska,hard,2900,2730,0,170,2971,19342,,neos-pseudoapplication-102,51614.874,neos-5261882-treska.mps
neos-5266653-tugela,open,23310,22662,0,648,23458,171534,,neos-pseudoapplication-102,65505.2005752763*,neos-5266653-tugela.mps
neos-5273874-yomtsa,hard,136971,232,0,136739,486492,1955349,,neos-pseudoapplication-19,0,neos-5273874-yomtsa.mps
neos-555001,easy,3855,3782,73,0,3474,16649,,neos-pseudoapplication-94,1210625,neos-555001.mps
neos-555343,easy,3815,3800,15,0,3326,16967,,neos-pseudoapplication-15,1512800,neos-555343.mps
neos-555424,easy,3815,3800,15,0,2676,15667,,neos-pseudoapplication-15,1286800,neos-555424.mps
neos-555884,easy,3815,3800,15,0,4331,19067,,neos-pseudoapplication-32,1232700,neos-555884.mps
neos-565672,easy,190589,175361,0,15228,318334,809816,,neos-pseudoapplication-82,90693.549539,neos-565672.mps
neos-574665,easy,740,184,64,492,3790,16792,,neos-pseudoapplication-78,5761665.2169,neos-574665.mps
neos-578379,easy,17010,17010,0,0,21703,101560,,neos-pseudoapplication-42,0,neos-578379.mps
neos-585192,easy,2597,1044,0,1553,2628,72396,,neos-pseudoapplication-92,461.1797,neos-585192.mps
neos-585467,easy,2116,846,0,1270,2166,50058,,neos-pseudoapplication-92,399.3739,neos-585467.mps
neos-595904,easy,4508,1148,0,3360,2452,22364,,neos-pseudoapplication-43,64829.59,neos-595904.mps
neos-619167,easy,3452,400,0,3052,6800,20020,,neos-pseudoapplication-83,1.66489361858996,neos-619167.mps
neos-631517,easy,1090,859,0,231,351,2743,,neos-pseudoapplication-70,11490666.665,neos-631517.mps
neos-631710,easy,167056,167056,0,0,169576,834166,,neos-pseudoapplication-75,203,neos-631710.mps
neos-633273,easy,11154,11154,0,0,21781,63910,,neos-pseudoapplication-10,6996841097.99778,neos-633273.mps
neos-662469,easy,18235,17907,328,0,1085,200055,,neos-pseudoapplication-73,184380,neos-662469.mps
neos-686190,easy,3660,3600,60,0,3664,18085,,neos-pseudoapplication-60,6730,neos-686190.mps
neos-691058,easy,3006,1755,0,1251,2667,30837,,neos-pseudoapplication-110,296.999999999986,neos-691058.mps
neos-738098,easy,9093,8946,0,147,25849,101360,,neos-pseudoapplication-15,-1099,neos-738098.mps
neos-780889,easy,182700,182700,0,0,73910,497210,,neos-pseudoapplication-94,3421500,neos-780889.mps
neos-787933,easy,236376,236376,0,0,1897,298320,,neos-pseudoapplication-36,30,neos-787933.mps
neos-799711,easy,41998,910,0,41088,59218,147164,,neos-pseudoapplication-25,-11170211.734,neos-799711.mps
neos-799716,easy,30619,910,0,29709,40418,99928,,neos-pseudoapplication-1,4932670.66169,neos-799716.mps
neos-807639,easy,1030,80,0,950,1541,5520,,neos-pseudoapplication-79,454.2,neos-807639.mps
neos-820879,easy,9522,9522,0,0,361,72356,,neos-pseudoapplication-23,25468,neos-820879.mps
neos-824661,easy,45390,15640,0,29750,18804,138890,,neos-pseudoapplication-93,33,neos-824661.mps
neos-826224,easy,41820,27540,0,14280,17266,127840,,neos-pseudoapplication-87,121,neos-826224.mps
neos-826650,easy,5912,5792,0,120,2414,20440,,neos-pseudoapplication-87,29,neos-826650.mps
neos-827015,easy,79347,79347,0,0,7688,166239,,neos-pseudoapplication-95,2.31958979,neos-827015.mps
neos-827175,easy,32504,21350,0,11154,14187,110790,,neos-pseudoapplication-87,112.00152,neos-827175.mps
neos-829552,easy,40971,40971,0,0,5153,86952,,neos-pseudoapplication-95,2.31958979,neos-829552.mps
neos-831188,easy,4612,4612,0,0,2185,11256,,neos-pseudoapplication-94,2.61377462,neos-831188.mps
neos-848198,open,10164,462,0,9702,924,29106,,neos-pseudoapplication-3,51797.0*,neos-848198.mps
neos-848589,easy,550539,747,0,549792,1484,1101078,,neos-pseudoapplication-77,2351.40309999697,neos-848589.mps
neos-850681,easy,2594,2479,16,99,2067,37113,,neos-pseudoapplication-12,2472,neos-850681.mps
neos-859770,easy,2504,2504,0,0,2065,880736,,neos-pseudoapplication-81,Infeasible,neos-859770.mps
neos-860300,easy,1385,1384,0,1,850,384329,,neos-pseudoapplication-23,3201,neos-860300.mps
neos-872648,easy,175219,87575,0,87644,93291,350438,,neos-pseudoapplication-61,48.60790603143,neos-872648.mps
neos-873061,easy,175288,87644,0,87644,93360,350576,,neos-pseudoapplication-61,113.6562385063,neos-873061.mps
neos-876808,easy,87268,87268,0,0,85808,682376,,neos-pseudoapplication-62,169795.259907,neos-876808.mps
neos-885086,easy,4860,2430,0,2430,11574,248310,,neos-pseudoapplication-8,-243,neos-885086.mps
neos-885524,easy,91670,91670,0,0,65,258309,,neos-pseudoapplication-100,12320.092,neos-885524.mps
neos-911970,easy,888,840,0,48,107,3408,,neos-pseudoapplication-70,54.76,neos-911970.mps
neos-913984,easy,76000,76000,0,0,1076,152000,,neos-pseudoapplication-2,1000,neos-913984.mps
neos-914441,easy,15007,15006,0,1,15129,59658,,neos-pseudoapplication-75,9347771.99999999,neos-914441.mps
neos-932721,easy,22266,21825,0,441,18085,107908,,neos-pseudoapplication-56,52030,neos-932721.mps
neos-933562,easy,3032,3024,0,8,3200,28800,,neos-pseudoapplication-94,17.9999999999998,neos-933562.mps
neos-933638,easy,32417,28637,0,3780,13658,187173,,neos-pseudoapplication-34,276,neos-933638.mps
neos-933966,easy,31762,27982,0,3780,12047,180618,,neos-pseudoapplication-34,318,neos-933966.mps
neos-935234,easy,10309,7530,0,2779,9568,55271,,neos-pseudoapplication-34,2432,neos-935234.mps
neos-935769,easy,9799,7020,0,2779,6741,36447,,neos-pseudoapplication-34,3010,neos-935769.mps
neos-941313,easy,167910,167910,0,0,13189,484080,,neos-pseudoapplication-81,9360.99999999999,neos-941313.mps
neos-948346,easy,57855,57855,0,0,1570,540443,,neos-pseudoapplication-48,-227.6,neos-948346.mps
neos-950242,easy,5760,5520,240,0,34224,104160,,neos-pseudoapplication-72,4,neos-950242.mps
neos-952987,hard,31329,31329,0,0,354,90384,,neos-pseudoapplication-22,Infeasible,neos-952987.mps
neos-953928,easy,23305,23305,0,0,12498,169861,,neos-pseudoapplication-13,-99.9044444446,neos-953928.mps
neos-954925,hard,84718,84718,0,0,2989,844983,,neos-pseudoapplication-48,-237.7688889,neos-954925.mps
neos-956971,easy,57756,57756,0,0,2527,483560,,neos-pseudoapplication-48,-237.7688889,neos-956971.mps
neos-957143,easy,57756,57756,0,0,2767,497676,,neos-pseudoapplication-48,-237.7688889,neos-957143.mps
neos-957323,easy,57756,57756,0,0,3757,499656,,neos-pseudoapplication-48,-237.7566815,neos-957323.mps
neos-960392,easy,59376,59376,0,0,4744,189503,,neos-pseudoapplication-94,-238,neos-960392.mps
neos-983171,easy,8965,6557,0,2408,6711,36691,,neos-pseudoapplication-34,2360,neos-983171.mps
neos16,easy,377,336,41,0,1018,2801,,neos-pseudoapplication-90,446,neos16.mps
neos17,easy,535,300,0,235,486,4931,,neos-pseudoapplication-66,0.1500025774,neos17.mps
neos18,easy,3312,3312,0,0,11402,24614,,neos-pseudoapplication-49,16,neos18.mps
neos2,easy,2101,1040,0,1061,1103,7326,,neos-pseudoapplication-93,454.86469703,neos2.mps
neos22,easy,3240,454,0,2786,5208,12312,,neos-pseudoapplication-27,779715,neos22.mps
neos4,easy,22884,17172,0,5712,38577,96042,,neos-pseudoapplication-65,-48603440751,neos4.mps
neos5,easy,63,53,0,10,63,2016,,neos-pseudoapplication-21,15,neos5.mps
neos6,easy,8786,8340,0,446,1036,251946,,neos-pseudoapplication-47,83,neos6.mps
neos8,easy,23228,23224,4,0,46324,313180,,neos-pseudoapplication-15,-3719,neos8.mps
neos859080,easy,160,80,80,0,164,1280,,neos-pseudoapplication-96,Infeasible,neos859080.mps
neos9,easy,81408,2099,0,79309,31600,244224,,neos-pseudoapplication-5,797.999999999987,neos9.mps
net12,easy,14115,1603,0,12512,14021,80384,,–,214,net12.mps
netdiversion,easy,129180,129180,0,0,119589,615282,,–,242,netdiversion.mps
newdano,easy,505,56,0,449,576,2184,,dano,65.66666666,newdano.mps
nexp-150-20-1-5,easy,4470,2235,0,2235,4620,11175,,exp_and_fc,66,nexp-150-20-1-5.mps
nexp-150-20-8-5,easy,20115,17880,0,2235,4620,42465,,exp_and_fc,231,nexp-150-20-8-5.mps
nexp-50-20-1-1,easy,490,245,0,245,540,1225,,exp_and_fc,29,nexp-50-20-1-1.mps
nexp-50-20-4-2,easy,1225,980,0,245,540,2695,,exp_and_fc,71,nexp-50-20-4-2.mps
nh97_potential,easy,1180,630,328,222,1916,5748,,–,1418,nh97_potential.mps
nh97_tension,easy,1576,257,361,958,737,5264,,–,1418,nh97_tension.mps
nj1,open,78084,14280,0,63804,97579,321540,,nj,NA,nj1.mps
nj2,open,85224,14280,0,70944,118975,364332,,nj,NA,nj2.mps
nj3,open,85224,14280,0,70944,118986,377422,,nj,NA,nj3.mps
no-ip-64999,easy,2232,2187,45,0,2547,13590,,noip,Infeasible,no-ip-64999.mps
no-ip-65059,easy,2232,2187,45,0,2547,13590,,noip,Infeasible,no-ip-65059.mps
noswot,easy,128,75,25,28,182,735,,–,-41.00000885,noswot.mps
npmv07,easy,220686,1880,0,218806,76342,859614,,–,104809812543.848,npmv07.mps
ns1111636,hard,360822,13200,0,347622,13895,568444,,neos-pseudoapplication-67,162,ns1111636.mps
ns1116954,easy,12648,7482,0,5166,131991,410582,,neos-pseudoapplication-51,0,ns1116954.mps
ns1208400,easy,2883,2880,0,3,4289,81746,,neos-pseudoapplication-108,2,ns1208400.mps
ns1430538,hard,33616,1680,0,31936,34960,178112,,neos-pseudoapplication-76,88,ns1430538.mps
ns1456591,open,8399,8000,19,380,1997,199862,,neos-pseudoapplication-52,988.1405440676191*,ns1456591.mps
ns1631475,open,22696,22470,211,15,24496,116733,,neos-pseudoapplication-75,11100*,ns1631475.mps
ns1644855,easy,30200,10000,0,20200,40698,2110696,,neos-pseudoapplication-76,-1524.33333333333,ns1644855.mps
ns1679495,open,341780,10580,0,331200,14928,1678355,,neos-pseudoapplication-9,2642035.198713481*,ns1679495.mps
ns1690781,open,5736,2880,0,2856,11181,262360,,neos-pseudoapplication-8,-928.078*,ns1690781.mps
ns1760995,easy,17956,17822,0,134,615388,1854012,,neos-pseudoapplication-12,-549.21438505,ns1760995.mps
ns1828997,open,27275,27275,0,0,81725,190670,,neos-pseudoapplication-13,7.99999999999967*,ns1828997.mps
ns1830653,easy,1629,1458,0,171,2932,100933,,neos-pseudoapplication-110,20622,ns1830653.mps
ns1849932,open,128521,128164,0,357,128880,766124,,neos-pseudoapplication-60,632.0*,ns1849932.mps
ns1856153,open,11998,11956,0,42,35407,105882,,neos-pseudoapplication-6,34.16346179965939*,ns1856153.mps
ns1904248,open,38458,38416,0,42,149437,377258,,neos-pseudoapplication-6,37.01762611059417*,ns1904248.mps
ns1905797,open,18192,17676,4,512,51884,239700,,neos-pseudoapplication-102,NA,ns1905797.mps
ns1952667,easy,13264,0,13264,0,41,335643,,neos-pseudoapplication-78,0,ns1952667.mps
ns2034125,easy,12000,9000,0,3000,14401,2549071,,neos-pseudoapplication-67,190020.999999998,ns2034125.mps
ns2071214,easy,2720,2220,0,500,6250,21474,,neos-pseudoapplication-46,507,ns2071214.mps
ns2122698,open,155103,16447,0,138656,139280,424272,,neos-pseudoapplication-93,68749.99988531263*,ns2122698.mps
ns2124243,open,156083,16447,0,139636,139280,429032,,neos-pseudoapplication-93,77460*,ns2124243.mps
ns4-pr6,easy,6919,0,37,6882,2639,20868,,nus-prxy,29314,ns4-pr6.mps
ns930473,open,11328,11176,0,152,23240,121764,,neos-pseudoapplication-46,821466*,ns930473.mps
nsa,easy,388,36,0,352,1297,4204,,–,120,nsa.mps
nsr8k,open,38356,32040,0,6316,6284,371608,,–,17974887.99753601*,nsr8k.mps
nsrand-ipx,easy,6621,6620,0,1,735,223261,,–,51200,nsrand-ipx.mps
nu120-pr12,easy,5868,5832,36,0,2313,17712,,nus-prxy,42215,nu120-pr12.mps
nu120-pr9,easy,7350,7308,42,0,2220,22176,,nus-prxy,24945,nu120-pr9.mps
nu25-pr12,easy,5868,5832,36,0,2313,17712,,nus-prxy,53905,nu25-pr12.mps
nu4-pr9,easy,7350,7308,42,0,2220,22176,,nus-prxy,35520,nu4-pr9.mps
nucorsav,open,55410,49360,0,6050,1812472,26170428,,–,NA,nucorsav.mps
nursesched-medium-hint03,hard,34248,34170,78,0,14062,622800,,nursescheduling,115,nursesched-medium-hint03.mps
nursesched-medium04,easy,29667,29613,54,0,8668,621829,,nursescheduling,237,nursesched-medium04.mps
nursesched-sprint-hidden09,easy,11650,11630,20,0,4872,208050,,nursescheduling,338,nursesched-sprint-hidden09.mps
nursesched-sprint-late03,easy,11690,11670,20,0,5032,208410,,nursescheduling,48,nursesched-sprint-late03.mps
nursesched-sprint02,easy,10250,10230,20,0,3522,204000,,nursescheduling,58,nursesched-sprint02.mps
nw04,easy,87482,87482,0,0,36,636666,,–,16862,nw04.mps
ofi,easy,420434,29705,0,390729,422587,1775809,,–,6155380000,ofi.mps
ofi2,hard,420434,18632,11073,390729,422587,1775809,,–,6153907910.79261,ofi2.mps
oocsp-racks030e6cci,easy,50862,32783,18079,0,92737,232944,,oocsp-racks,0,oocsp-racks030e6cci.mps
oocsp-racks030f7cci,easy,50859,32779,18080,0,92792,233170,,oocsp-racks,Infeasible,oocsp-racks030f7cci.mps
opm2-z10-s4,hard,6250,6250,0,0,160633,371240,,opm2,-33269,opm2-z10-s4.mps
opm2-z12-s8,hard,10800,10800,0,0,319508,725377,,opm2,-58540,opm2-z12-s8.mps
opm2-z6-s1,easy,1350,1350,0,0,15533,41844,,opm2,-6202,opm2-z6-s1.mps
opm2-z7-s8,easy,2023,2023,0,0,31798,79756,,opm2,-11242,opm2-z7-s8.mps
opm2-z8-s0,easy,3200,3200,0,0,63608,152793,,opm2,-15775,opm2-z8-s0.mps
opt1217,easy,769,768,0,1,64,1542,,–,-16.0000000000001,opt1217.mps
osorio-cta,easy,20409,7,0,20402,230,40860,,cta,0.0289392001879041,osorio-cta.mps
p0201,easy,201,201,0,0,133,1923,,pfour,7615,p0201.mps
p200x1188c,easy,2376,1188,0,1188,1388,4752,,pr_product,15078,p200x1188c.mps
p2m2p1m1p0n100,easy,100,100,0,0,1,100,,–,Infeasible,p2m2p1m1p0n100.mps
p500x2988,easy,5976,2988,0,2988,3488,11952,,pr_product,71835.999996,p500x2988.mps
p500x2988c,easy,5976,2988,0,2988,3488,11952,,pr_product,15215,p500x2988c.mps
p500x2988d,easy,5976,2988,0,2988,3488,11952,,pr_product,6,p500x2988d.mps
pb-fit2d,easy,118500,118500,0,0,10525,1575578,,pb-,-20425,pb-fit2d.mps
pb-gfrd-pnc,open,27888,27888,0,0,874,60737,,pb-,8844.0*,pb-gfrd-pnc.mps
pb-grow22,open,25124,25124,0,0,1320,154694,,pb-,-417852.0*,pb-grow22.mps
pb-market-split8-70-4,hard,71,71,0,0,17,1113,,pb-,0,pb-market-split8-70-4.mps
peg-solitaire-a3,easy,4552,4552,0,0,4587,28387,,pegsolitaire,1,peg-solitaire-a3.mps
pg,easy,2700,100,0,2600,125,5200,,–,-8674.34260712,pg.mps
pg5_34,easy,2600,100,0,2500,225,7700,,–,-14339.35345,pg5_34.mps
physiciansched3-3,easy,79555,72141,0,7414,266227,1062479,,physiciansched,2623271.326667,physiciansched3-3.mps
physiciansched3-4,easy,74119,65900,0,8219,239780,908634,,physiciansched,1480386.74666667,physiciansched3-4.mps
physiciansched5-3,easy,14488,11501,0,2987,31925,156378,,physiciansched,21100,physiciansched5-3.mps
physiciansched6-1,easy,126204,104778,0,21426,175664,542098,,physiciansched,28500.99999,physiciansched6-1.mps
physiciansched6-2,easy,111827,109346,0,2481,168336,480259,,physiciansched,49324,physiciansched6-2.mps
pigeon-08,easy,344,272,0,72,601,5176,,pigeon,-7000,pigeon-08.mps
pigeon-10,easy,490,400,0,90,931,8150,,pigeon,-9000,pigeon-10.mps
pigeon-13,easy,754,637,0,117,1561,13871,,pigeon,-12000,pigeon-13.mps
pigeon-16,easy,1072,928,0,144,2353,21104,,pigeon,-15000,pigeon-16.mps
pigeon-20,easy,1580,1400,0,180,3661,33100,,pigeon,-19000,pigeon-20.mps
piperout-03,easy,9526,9373,129,24,12246,39067,,piperout,74982,piperout-03.mps
piperout-08,easy,10399,10245,130,24,14589,44959,,piperout,125055,piperout-08.mps
piperout-27,easy,11659,11514,121,24,18442,54662,,piperout,8123.99999999997,piperout-27.mps
piperout-d20,easy,11961,11788,149,24,15562,190915,,piperout,29948,piperout-d20.mps
piperout-d27,easy,13104,12931,149,24,17470,224457,,piperout,8124,piperout-d27.mps
