InstanceInst.,StatusStat.,VariablesVari.,BinariesBina.,IntegersInte.,ContinuousCont.,ConstraintsCons.,Nonz.Nonz.,,GroupGrou.,ObjectiveObje.,
pizza27i,open,311316,115831,195485,0,359835,642512,,pizza,701882*,pizza27i.mps
pizza78i,open,385067,143886,241181,0,443776,796615,,pizza,564039*,pizza78i.mps
pk1,easy,86,55,0,31,45,915,,–,11,pk1.mps
polygonpack3-15,open,44237,44207,0,30,144478,731949,,polygonpack,-55055595.32367724*,polygonpack3-15.mps
polygonpack4-10,open,20537,20517,0,20,65935,339036,,polygonpack,-53594508.70758325*,polygonpack4-10.mps
polygonpack4-15,open,44237,44207,0,30,144478,731949,,polygonpack,-63613612.41121812*,polygonpack4-15.mps
polygonpack4-7,open,10788,10774,0,14,34529,178591,,polygonpack,-51837707.95034043*,polygonpack4-7.mps
polygonpack5-15,open,48163,48133,0,30,163429,804740,,polygonpack,-55494653.8357854*,polygonpack5-15.mps
ponderthis0517-inf,easy,975,975,0,0,78,2925,,–,Infeasible,ponderthis0517-inf.mps
probportfolio,hard,320,300,0,20,302,6620,,–,16.734246764,probportfolio.mps
prod1,easy,250,149,0,101,208,5350,,–,-56,prod1.mps
prod2,easy,301,200,0,101,211,10501,,–,-62,prod2.mps
proteindesign121hz512p19,open,2589931,2589840,91,0,301,10331137,,proteindesign,3382.0*,proteindesign121hz512p19.mps
proteindesign121hz512p9,easy,159145,159054,91,0,301,629449,,proteindesign,1473,proteindesign121hz512p9.mps
proteindesign121pgb11p9,easy,132672,132594,78,0,254,524690,,proteindesign,1209,proteindesign121pgb11p9.mps
proteindesign122trx11p8,easy,127326,127248,78,0,254,503427,,proteindesign,1747,proteindesign122trx11p8.mps
pw-myciel4,easy,1059,1058,1,0,8164,17779,,–,10,pw-myciel4.mps
pythago7824,hard,3740,3740,0,0,14652,43956,,–,0,pythago7824.mps
pythago7825,open,3745,3745,0,0,14672,44016,,–,NA,pythago7825.mps
qap10,easy,4150,4150,0,0,1820,18200,,–,339.999999998387,qap10.mps
qiu,easy,840,48,0,792,1192,3432,,–,-132.87313695,qiu.mps
qnet1,easy,1541,1288,129,124,503,4622,,–,16029.692681,qnet1.mps
qnet1_o,easy,1541,1288,129,124,456,4214,,–,16029.692681,qnet1_o.mps
queens-30,hard,900,900,0,0,960,93440,,–,-40,queens-30.mps
r4l4-02-tree-bounds-50,open,11468,1938,2830,6700,4768,19072,,–,499132179.0015595*,r4l4-02-tree-bounds-50.mps
r50x360,easy,720,360,0,360,410,1440,,pr_product,1653,r50x360.mps
radiationm18-12-05,easy,40623,14688,11247,14688,40935,96149,,radiation,17566,radiationm18-12-05.mps
radiationm40-10-02,hard,172013,62400,47213,62400,173603,406825,,radiation,155328,radiationm40-10-02.mps
rail01,easy,117527,117527,0,0,46843,392086,,rail0,-70.5699643,rail01.mps
rail02,easy,270869,270869,0,0,95791,756228,,rail0,-200.4499077,rail02.mps
rail03,hard,758775,758775,0,0,253905,1728451,,rail0,-867.093965444446,rail03.mps
rail507,easy,63019,63009,0,10,509,468878,,–,174,rail507.mps
railway_8_1_0,easy,1796,1177,0,619,2527,7098,,–,400,railway_8_1_0.mps
ramos3,open,2187,2187,0,0,2187,32805,,–,186.0*,ramos3.mps
ran12x21,easy,504,252,0,252,285,1008,,ran,3663.99999998096,ran12x21.mps
ran13x13,easy,338,169,0,169,195,676,,ran,3252,ran13x13.mps
ran14x18-disj-8,easy,504,252,0,252,447,10277,,ran,3712,ran14x18-disj-8.mps
rd-rplusc-21,easy,622,457,0,165,125899,852384,,–,165395.275295,rd-rplusc-21.mps
reblock115,easy,1150,1150,0,0,4735,13724,,reblock,-36800603.2332,reblock115.mps
reblock166,easy,1660,1660,0,0,17024,39442,,reblock,-600052168.91,reblock166.mps
reblock354,hard,3540,3540,0,0,19906,52901,,reblock,-39280521.2281657,reblock354.mps
reblock420,easy,4200,4200,0,0,62800,138670,,reblock,-517793000,reblock420.mps
rentacar,easy,9557,55,0,9502,6803,41842,,–,30356760.9837932,rentacar.mps
rfds-4-days,open,2184028,190080,0,1993948,1766257,10464790,,–,-1129724.084400019*,rfds-4-days.mps
rlp1,easy,461,450,0,11,68,836,,–,14.9999999999092,rlp1.mps
rmatr100-p10,easy,7359,100,0,7259,7260,21877,,rmatr,423,rmatr100-p10.mps
rmatr100-p5,easy,8784,100,0,8684,8685,26152,,rmatr,976,rmatr100-p5.mps
rmatr200-p10,hard,35254,200,0,35054,35055,105362,,rmatr,2017,rmatr200-p10.mps
rmatr200-p20,hard,29605,200,0,29405,29406,88415,,rmatr,837,rmatr200-p20.mps
rmatr200-p5,easy,37816,200,0,37616,37617,113048,,rmatr,4521,rmatr200-p5.mps
rmine11,open,12292,12292,0,0,97389,241240,,rmine,-2508.404144*,rmine11.mps
rmine13,open,23980,23980,0,0,197155,485784,,rmine,-3495.3706624382535*,rmine13.mps
rmine15,open,42438,42438,0,0,358395,879732,,rmine,-5018.819990999996*,rmine15.mps
rmine21,open,162547,162547,0,0,1441651,3514884,,rmine,-10618.75083837232*,rmine21.mps
rmine25,open,326599,326599,0,0,2953849,7182744,,rmine,-15541.66928749976*,rmine25.mps
rocI-3-11,easy,5132,3894,762,476,8165,20540,,rocI,-50403,rocI-3-11.mps
rocI-4-11,easy,6839,5192,1016,631,10883,27383,,rocI,-6020203,rocI-4-11.mps
rocII-10-11,open,22968,22616,0,352,52692,604216,,rocI,-11.79399274280434*,rocII-10-11.mps
rocII-5-11,easy,11523,11341,0,182,26897,303291,,rocI,-6.675504731538,rocII-5-11.mps
rocII-8-11,open,18390,18106,0,284,42374,483846,,rocI,-8.739845350261154*,rocII-8-11.mps
rococoB10-011000,easy,4456,4320,136,0,1667,16517,,rococo,19449,rococoB10-011000.mps
rococoC10-001000,easy,3117,2993,124,0,1293,11751,,rococo,11460,rococoC10-001000.mps
rococoC11-010100,hard,12321,12155,166,0,4010,46955,,rococo,20889,rococoC11-010100.mps
rococoC11-011100,easy,6491,6325,166,0,2367,30472,,rococo,20889,rococoC11-011100.mps
rococoC12-010001,hard,16741,16554,187,0,4636,59832,,rococo,34045,rococoC12-010001.mps
roi2alpha3n4,easy,6816,6642,0,174,1251,878812,,–,-63.20849503,roi2alpha3n4.mps
roi5alpha10n8,easy,106150,105950,0,200,4665,2370224,,–,-52.322274351,roi5alpha10n8.mps
roll3000,easy,1166,246,492,428,2295,29386,,–,12889.999992,roll3000.mps
rout,easy,556,300,15,241,291,2431,,–,1077.56,rout.mps
rpp22falsei,easy,25462,10276,15056,130,33269,56547,,rpp,0,rpp22falsei.mps
rvb-sub,hard,33765,33763,0,2,225,984143,,–,16.08499802,rvb-sub.mps
rwth-timetable,open,923564,317079,0,606485,440134,4510786,,–,772999.0*,rwth-timetable.mps
s100,hard,364417,364417,0,0,14733,1777917,,Spinoza,-0.1697235270583,s100.mps
s1234,hard,2945,2945,0,0,8418,44641,,SiweiSun,29,s1234.mps
s250r10,easy,273142,273139,0,3,10962,1318607,,Spinoza,-0.1717804834232,s250r10.mps
s55,easy,78141,78137,0,4,9892,317902,,Spinoza,-22.15177316,s55.mps
s82,open,1690631,1690577,0,54,87878,7022608,,Spinoza,-33.78523764658873*,s82.mps
satellites2-25,easy,35378,34324,0,1054,20916,283668,,satellites,-19,satellites2-25.mps
satellites2-40,easy,35378,34324,0,1054,20916,283668,,satellites,-19,satellites2-40.mps
satellites2-60-fs,easy,35378,34324,0,1054,16516,125048,,satellites,-19.0000000001,satellites2-60-fs.mps
satellites3-25,easy,81681,79961,0,1720,44804,698176,,satellites,-25,satellites3-25.mps
satellites4-25,easy,95637,93747,0,1890,51712,821192,,satellites,-25,satellites4-25.mps
savsched1,easy,328575,252731,0,75844,295989,1770507,,–,3217.7,savsched1.mps
scpj4scip,open,99947,99947,0,0,1000,999893,,scp,128*,scpj4scip.mps
scpk4,open,100000,100000,0,0,2000,1000000,,scp,318.0*,scpk4.mps
scpl4,open,200000,200000,0,0,2000,2000000,,scp,259.0*,scpl4.mps
scpm1,open,500000,500000,0,0,5000,6250000,,scp,542.0*,scpm1.mps
scpn2,open,1000000,1000000,0,0,5000,12500000,,scp,489.0*,scpn2.mps
sct1,open,22886,10312,0,12574,12154,105571,,sct,-187.527650839031*,sct1.mps
sct2,easy,5885,2872,0,3013,2151,23643,,sct,-230.9891623,sct2.mps
sct31,easy,8515,5520,0,2995,3932,68453,,sct,-29.3170916356636,sct31.mps
sct32,hard,9767,7728,0,2039,5440,109654,,sct,-17.8875590846509,sct32.mps
sct5,open,37265,23004,0,14261,13304,147037,,sct,-228.1172303718*,sct5.mps
seqsolve1,open,207665,123834,82835,996,242243,1027681,,seqsolve,4277.0*,seqsolve1.mps
seqsolve2short4288,open,207665,123834,82835,996,242244,1028179,,seqsolve,83.9999999999994*,seqsolve2short4288.mps
seqsolve3short4288excess384,open,207665,123834,82835,996,242245,1028677,,seqsolve,-40015.0*,seqsolve3short4288excess384.mps
set3-09,open,4019,1424,0,2595,3747,13747,,set3,176497.15*,set3-09.mps
set3-10,hard,4019,1424,0,2595,3747,13747,,set3,185179.043049708,set3-10.mps
set3-15,hard,4019,1424,0,2595,3747,13747,,set3,124886,set3-15.mps
set3-16,open,4019,1424,0,2595,3747,13747,,set3,134040.4097522878*,set3-16.mps
set3-20,hard,4019,1424,0,2595,3747,13747,,set3,159462.572721458,set3-20.mps
seymour,easy,1372,1372,0,0,4944,33549,,–,423,seymour.mps
seymour1,easy,1372,451,0,921,4944,33549,,–,410.76370139,seymour1.mps
shiftreg1-4,easy,10008,3912,0,6096,8136,29976,,shiftreg,132.66969396,shiftreg1-4.mps
shiftreg2-7,hard,11404,4152,0,7252,8540,34900,,shiftreg,230.326187744737,shiftreg2-7.mps
shiftreg5-1,open,48736,10608,0,38128,31424,157504,,shiftreg,522.1155479894852*,shiftreg5-1.mps
shipsched,open,13594,10549,0,3045,45554,121571,,–,111919.8337342348*,shipsched.mps
shipschedule3shipsi,easy,10513,4817,4343,1353,16727,31243,,shipschedule,-265650,shipschedule3shipsi.mps
shipschedule6shipsmixi,easy,18770,10310,7104,1356,27823,55903,,shipschedule,-301650,shipschedule6shipsmixi.mps
shipschedule8shipsmixuci,easy,25206,13635,9763,1808,37821,75480,,shipschedule,-389100,shipschedule8shipsmixuci.mps
shs1014,open,444474,1296,440754,2424,134322,1046077,,shs,22671.19742691877*,shs1014.mps
shs1023,hard,444625,1296,440899,2430,133944,1044725,,shs,13136.636273,shs1023.mps
shs1042,open,467589,864,464295,2430,133377,1114011,,shs,11070.7015802402*,shs1042.mps
siena1,open,13741,11775,0,1966,2220,258915,,–,10341586.2*,siena1.mps
sing11,open,175352,165337,0,10015,105858,479075,,sing,19108639.4603942*,sing11.mps
sing17,open,452787,432541,0,20246,266802,1205830,,sing,36161699.37883251*,sing17.mps
sing326,easy,55156,40010,0,15146,50781,268173,,sing,7753674.85376,sing326.mps
sing44,easy,59708,43524,0,16184,54745,281260,,sing,8128831.1772,sing44.mps
sing5,open,154463,146210,0,8253,92183,408715,,sing,18778435.60767737*,sing5.mps
snip10x10-35r1budget17,hard,47611,63,0,47548,213801,475334,,–,72.3086203570709,snip10x10-35r1budget17.mps
snp-02-004-104,easy,228350,167,167,228016,126512,463941,,supplynetworkplanning,586803238.656729,snp-02-004-104.mps
snp-04-052-052,open,221438,4546,4546,212346,129662,459205,,supplynetworkplanning,881873004.9624411*,snp-04-052-052.mps
snp-06-004-052,open,328461,494,494,327473,183168,668716,,supplynetworkplanning,1869531794.272782*,snp-06-004-052.mps
snp-10-004-052,open,538777,815,815,537147,300348,1097779,,supplynetworkplanning,5906642768.072535*,snp-10-004-052.mps
snp-10-052-052,open,549021,11059,11059,526903,320836,1138755,,supplynetworkplanning,6059865443.559938*,snp-10-052-052.mps
sorrell3,easy,1024,1024,0,0,169162,338324,,independentset,-16,sorrell3.mps
sorrell4,hard,2048,2048,0,0,504451,1008902,,independentset,-24,sorrell4.mps
sorrell7,open,2048,2048,0,0,78848,157696,,independentset,-198.0*,sorrell7.mps
sorrell8,easy,2046,2046,0,0,18944,37888,,independentset,-350,sorrell8.mps
sp150x300d,easy,600,300,0,300,450,1200,,sp_product,69,sp150x300d.mps
sp97ar,easy,14101,14101,0,0,1761,290968,,sp9,660705645.759,sp97ar.mps
sp97ic,easy,12497,12497,0,0,1033,316629,,sp9,427684487.68,sp97ic.mps
sp98ar,easy,15085,15085,0,0,1435,426148,,sp9,529740623.2,sp98ar.mps
sp98ic,easy,10894,10894,0,0,825,316317,,sp9,449144758.4,sp98ic.mps
sp98ir,easy,1680,992,688,0,1531,71704,,sp9,219676790.4,sp98ir.mps
splan1,open,1317382,90810,1978,1224594,572800,5233840,,–,-194371.1446680003*,splan1.mps
splice1k1,easy,3253,3252,1,0,6505,1761016,,splice,-394,splice1k1.mps
splice1k1i,hard,19513,6504,13009,0,22765,1780528,,splice,-394,splice1k1i.mps
square23,easy,11660,11638,22,0,7887,898813,,square,13,square23.mps
square31,easy,28860,28830,30,0,19435,3937200,,square,15,square31.mps
square37,easy,49320,49284,36,0,33150,9475672,,square,14.9999997973,square37.mps
square41,easy,62234,62197,37,0,40160,13566426,,square,15,square41.mps
square47,easy,95030,94987,43,0,61591,27329856,,square,15.9999999997877,square47.mps
stein15inf,easy,15,15,0,0,37,135,,stein,Infeasible,stein15inf.mps
stein45inf,easy,45,45,0,0,332,1079,,stein,Infeasible,stein45inf.mps
stein9inf,easy,9,9,0,0,14,54,,stein,Infeasible,stein9inf.mps
stoch-vrpvrp-s5v2c8vrp-v2c8i,hard,8436,1485,734,6217,13813,26231,,vrp,330,stoch-vrpvrp-s5v2c8vrp-v2c8i.mps
stockholm,open,20644,962,0,19682,57346,171076,,–,120.9999950202855*,stockholm.mps
stp3d,hard,204880,204880,0,0,159488,662128,,–,493.71965,stp3d.mps
supportcase1,easy,29999,29799,200,0,59997,189292,,–,20078,supportcase1.mps
supportcase10,hard,14770,14770,0,0,165684,555082,,–,7,supportcase10.mps
supportcase11,easy,8066286,8066286,0,0,15270211,32602332,,–,-14.281996107,supportcase11.mps
supportcase12,easy,799616,0,200,799416,166781,2334437,,–,-7559.533053817,supportcase12.mps
supportcase14,easy,304,304,0,0,234,1129,,–,288,supportcase14.mps
supportcase16,easy,319,319,0,0,130,1076,,–,288,supportcase16.mps
supportcase17,easy,1381,732,235,414,2108,5253,,–,1330,supportcase17.mps
supportcase18,easy,13410,13410,0,0,240,28920,,–,48,supportcase18.mps
supportcase19,hard,1429098,1311292,117806,0,10713,4287094,,–,12677205.9999205,supportcase19.mps
supportcase2,open,2912,2912,0,0,597385,7653928,,–,65*,supportcase2.mps
supportcase20,easy,903,300,0,603,903,46955,,–,45592,supportcase20.mps
supportcase21i,easy,27,24,3,0,7540,95325,,–,20,supportcase21i.mps
supportcase22,open,7129,7129,0,0,260602,2228828,,–,110.0*,supportcase22.mps
supportcase23,open,24275,6250,0,18025,40502,161525,,–,-12160.6593559088*,supportcase23.mps
supportcase25,easy,6769,576,0,6193,6673,22825,,–,0.04829280869043,supportcase25.mps
supportcase26,easy,436,396,0,40,870,2492,,–,1745.123813,supportcase26.mps
supportcase27i,easy,3185,912,1675,598,3912,7053,,–,1330,supportcase27i.mps
supportcase28i,easy,7560,24,7536,0,15073,93811,,–,20,supportcase28i.mps
supportcase29,easy,12050,12050,0,0,12441,96050,,–,Infeasible,supportcase29.mps
supportcase3,easy,4191,4191,0,0,12702,53470,,–,0,supportcase3.mps
supportcase30,open,1024,1024,0,0,1028,12288,,–,NA,supportcase30.mps
supportcase31,open,488882,488760,0,122,26195,1833861,,–,-3720096.382*,supportcase31.mps
supportcase33,easy,20203,20102,101,0,20489,211915,,–,-345,supportcase33.mps
supportcase34,easy,17879,11196,6682,1,15170,748887,,–,83.99999986,supportcase34.mps
supportcase35,open,12941,576,0,12365,6334,29908,,–,-314.500022917186*,supportcase35.mps
supportcase37,easy,20047,1484,0,18563,59023,135627,,–,-1048.96,supportcase37.mps
supportcase38,open,6296679,2505,0,6294174,4231124,15728584,,–,32873.9683458331*,supportcase38.mps
supportcase39,open,1025,0,1024,1,16384,398774,,–,-1085080.906934894*,supportcase39.mps
supportcase4,easy,3162,3162,0,0,9492,38036,,–,0,supportcase4.mps
supportcase40,easy,16440,2000,0,14440,38192,104420,,–,24256.3122898,supportcase40.mps
supportcase41,open,4725,2000,0,2725,28923,221321,,–,32.00076832127569*,supportcase41.mps
supportcase42,easy,19466,0,1026,18440,18439,435653,,–,7.75863072227,supportcase42.mps
supportcase43,easy,209232,201,0,209031,215032,1044485,,–,0,supportcase43.mps
supportcase6,easy,130052,130051,1,0,771,584976,,–,51906.47737,supportcase6.mps
supportcase7,easy,138844,451,14,138379,6532,2845545,,–,-1132.223177,supportcase7.mps
swath,hard,6805,6724,0,81,884,34965,,swath,467.407491,swath.mps
swath1,easy,6805,2306,0,4499,884,34965,,swath,379.07129575,swath1.mps
swath2,easy,6805,2406,0,4399,884,34965,,swath,385.19969295,swath2.mps
swath3,easy,6805,2706,0,4099,884,34965,,swath,397.76134365,swath3.mps
t11nonreg,easy,4596905,4570985,8640,17280,27375,46841437,,–,1029039.49999997,t11nonreg.mps
t1717,open,73885,73885,0,0,551,325689,,–,158260*,t1717.mps
t1722,open,36630,36630,0,0,338,133096,,–,108953.0*,t1722.mps
ta1-UUM,easy,2288,0,605,1683,439,5654,,network_design,7518328.2,ta1-UUM.mps
ta2-UUE,easy,9241,1188,0,8053,2687,26533,,network_design,37871728.59,ta2-UUE.mps
tanglegram4,easy,56048,56048,0,0,110404,331212,,huefner,10696,tanglegram4.mps
tanglegram6,easy,9182,9182,0,0,17712,53136,,huefner,1224,tanglegram6.mps
tbfp-bigm,hard,2406,2404,0,2,35999,74338,,–,24.163194443,tbfp-bigm.mps
tbfp-network,easy,72747,72747,0,0,2436,215837,,–,24.16319444,tbfp-network.mps
Test3,easy,72215,33143,0,39072,50680,617867,,–,2673520.21135,Test3.mps
thor50dday,hard,106261,53131,0,53130,53360,212060,,–,40417,thor50dday.mps
timtab1,easy,397,77,94,226,171,829,,timtab,764771.99999978,timtab1.mps
timtab1CUTS,easy,397,77,94,226,371,1742,,timtab,764771.999999786,timtab1CUTS.mps
tokyometro,open,4537,2496,2041,0,7719,26958,,–,8263.099999999999*,tokyometro.mps
toll-like,easy,2883,2883,0,0,4408,13224,,huefner,610,toll-like.mps
tpl-tub-ss16,hard,595066,570303,0,24763,901872,3687098,,–,150501,tpl-tub-ss16.mps
tpl-tub-ws1617,open,747601,713749,0,33852,1154615,4720567,,–,121067.0*,tpl-tub-ws1617.mps
tr12-30,easy,1080,360,0,720,750,2508,,–,130596,tr12-30.mps
traininstance2,easy,12890,5278,2602,5010,15603,41531,,traininstance,71820,traininstance2.mps
traininstance6,easy,10218,4154,2056,4008,12309,32785,,traininstance,28290,traininstance6.mps
transportmoment,easy,9685,2456,0,7229,9616,29541,,–,-3063103721.717,transportmoment.mps
trento1,easy,7687,6415,0,1272,1265,93571,,–,5189487,trento1.mps
triptim1,easy,30055,20456,9592,7,15706,515436,,triptim,22.8680999999999,triptim1.mps
triptim2,hard,27326,20776,6543,7,14427,521898,,triptim,12.0051,triptim2.mps
triptim4,hard,27226,18537,8682,7,14361,520532,,triptim,9.81809999980032,triptim4.mps
triptim7,easy,27342,18619,8716,7,14427,521944,,triptim,2566.02,triptim7.mps
triptim8,hard,27342,18619,8716,7,14427,521945,,triptim,2566.06599999964,triptim8.mps
tw-myciel4,hard,760,759,1,0,8146,27961,,–,10,tw-myciel4.mps
uc720-7-4-4-8,easy,1405278,269009,0,1136269,4308353,11856350,,–,Infeasible,uc720-7-4-4-8.mps
uccase10,open,110818,16800,0,94018,196498,787045,,uccase,39133.6229762502*,uccase10.mps
uccase12,easy,62529,9072,0,53457,121161,419447,,uccase,11507.4050616,uccase12.mps
uccase7,hard,33020,7224,0,25796,47132,335644,,uccase,26834.2842733101,uccase7.mps
uccase8,easy,37413,9576,0,27837,53709,214625,,uccase,11167.74532,uccase8.mps
uccase9,easy,33242,8064,0,25178,49565,332316,,uccase,10993.131409,uccase9.mps
uct-subprob,easy,2256,379,0,1877,1973,10147,,–,314,uct-subprob.mps
umts,easy,2947,2802,72,73,4465,22872,,–,30090328,umts.mps
unitcal_7,easy,25755,2856,0,22899,48939,127595,,–,19635558.244,unitcal_7.mps
usAbbrv-8-25_70,hard,2312,1681,0,631,3291,9628,,–,120,usAbbrv-8-25_70.mps
usafa,easy,228648,216357,12291,0,1377561,16485102,,–,160.167135676179,usafa.mps
v150d30-2hopcds,hard,150,150,0,0,7822,103991,,2hopcds,41,v150d30-2hopcds.mps
van,hard,12481,192,0,12289,27331,487296,,–,4.57384993378808,van.mps
var-smallemery-m6j6,easy,5608,5606,0,2,13416,850621,,–,-149.37501,var-smallemery-m6j6.mps
vpphard,easy,51471,51471,0,0,47280,372305,,–,5,vpphard.mps
vpphard2,easy,199999,199999,0,0,198450,648340,,–,81,vpphard2.mps
wachplan,easy,3361,3360,1,0,1553,89361,,–,-8,wachplan.mps
wnq-n100-mw99-14,hard,10000,10000,0,0,656900,1333400,,–,259,wnq-n100-mw99-14.mps
woodlands09,hard,382147,382119,28,0,194599,2646003,,timetabling,0,woodlands09.mps
xmas10,open,8100,900,0,7200,9080,43635,,–,-497.0*,xmas10.mps
xmas10-2,open,8100,900,0,7200,8184,35561,,–,-497*,xmas10-2.mps
z26,open,17937,17937,0,0,850513,1715613,,–,-1195.0*,z26.mps
zeil,open,70116,5314,0,64802,81558,1628941,,–,1086.261999999988*,zeil.mps
r-stop-dp-r50_4,,,,,,,,,,0,
r-stop-dp-rc100_1,,,,,,,,,,0,
