, , config1 , , , , , , , , , , config3 , , , , , , , , , , config4 , , , , , , , , , , config5 , , , , , , , , , , config16 , , , , , , , , , , config17 , , , , , , , , , 
instance , , success , iter , visited buckets (%), first feasible bucket (%) , actual int gap (%) , proj int gap (%), num frac (%), obj gap (%), time (s) , , success , iter , visited buckets (%), first feasible bucket (%) , actual int gap (%) , proj int gap (%), num frac (%), obj gap (%), time (s) , , success , iter , visited buckets (%), first feasible bucket (%) , actual int gap (%) , proj int gap (%), num frac (%), obj gap (%), time (s) , , success , iter , visited buckets (%), first feasible bucket (%) , actual int gap (%) , proj int gap (%), num frac (%), obj gap (%), time (s) , , success , iter , visited buckets (%), first feasible bucket (%) , actual int gap (%) , proj int gap (%), num frac (%), obj gap (%), time (s) , , success , iter , visited buckets (%), first feasible bucket (%) , actual int gap (%) , proj int gap (%), num frac (%), obj gap (%), time (s) 
30n20b8 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.008499 , 0.008861 , 0.030831 , -1.000000 , 50.963995 , , 0.333333 , 11486.666667 , 100.000000 , 100.000000 , 0.004221 , 0.004221 , 0.016322 , 80.628608 , 44.891402 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.008360 , 0.009597 , 0.032644 , -1.000000 , 51.180689 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.004732 , 0.006473 , 0.019949 , -1.000000 , 47.241404 , , 0.333333 , 8283.333333 , 97.222222 , 16.666667 , 0.001300 , 0.001300 , 0.007254 , 92.986530 , 32.392638 , , 0.333333 , 8334.000000 , 96.969697 , 9.090909 , 0.002117 , 0.007203 , 0.012695 , 94.538879 , 36.061284
50v-10 , , 1.000000 , 3.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 71.418594 , 0.041258 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 99.976429 , 0.020585 , , 1.000000 , 3.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 71.418594 , 0.071193 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 99.976429 , 0.032458 , , 1.000000 , 3.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 71.418594 , 0.063426 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 99.976429 , 0.028276
atlanta-ip , , 1.000000 , 9.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 22.703813 , 7.450528 , , 1.000000 , 3.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 42.129373 , 1.803626 , , 1.000000 , 120.333333 , 100.000000 , 92.307692 , 0.000000 , 0.000000 , 0.000000 , 20.029397 , 11.640053 , , 1.000000 , 1.000000 , 83.333333 , 83.333333 , 0.000000 , 0.000000 , 0.000000 , 37.497452 , 1.903294 , , 1.000000 , 11.333333 , 92.857143 , 92.857143 , 0.000000 , 0.000000 , 0.000000 , 21.692257 , 12.923111 , , 1.000000 , 4.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 45.887631 , 2.693078
brazil3 , , 1.000000 , 7.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 87.348131 , 10.436330 , , 1.000000 , 11.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 88.957627 , 16.743351 , , 1.000000 , 7.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 87.348131 , 12.588316 , , 1.000000 , 11.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 88.957627 , 18.339869 , , 1.000000 , 7.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 87.348131 , 10.854969 , , 1.000000 , 11.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 88.957627 , 17.112234
buildingenergy , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 1.086769 , 162.506098 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 99.766487 , 4.169468 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 1.086769 , 163.789124 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 99.766487 , 4.906127 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 1.086769 , 164.675359 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 99.766487 , 4.920422
comp07-2idx , , 1.000000 , 21.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 99.407309 , 5.685827 , , 1.000000 , 18.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 99.716098 , 4.438500 , , 1.000000 , 101.333333 , 94.871795 , 92.307692 , 0.000000 , 0.000000 , 0.000000 , 99.262144 , 16.857022 , , 1.000000 , 150.666667 , 94.444444 , 91.666667 , 0.000000 , 0.000000 , 0.000000 , 99.451460 , 13.506637 , , 1.000000 , 16.666667 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 99.528588 , 6.140731 , , 1.000000 , 17.666667 , 15.384615 , 15.384615 , 0.000000 , 0.000000 , 0.000000 , 99.710877 , 12.114962
comp21-2idx , , 1.000000 , 21.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 92.847842 , 2.414443 , , 1.000000 , 23.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 94.720098 , 2.349026 , , 1.000000 , 21.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 92.847842 , 5.846489 , , 1.000000 , 23.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 94.720098 , 4.243563 , , 1.000000 , 19.666667 , 78.571429 , 78.571429 , 0.000000 , 0.000000 , 0.000000 , 94.121185 , 2.748258 , , 1.000000 , 19.000000 , 57.142857 , 57.142857 , 0.000000 , 0.000000 , 0.000000 , 95.411277 , 2.848490
cryptanalysiskb128n5obj16 , , 0.000000 , 50.333333 , 100.000000 , 100.000000 , 2.029146 , 1.016246 , 31.507661 , -1.000000 , 3600.039465 , , 0.000000 , 382.000000 , 100.000000 , 100.000000 , 0.011236 , 0.011236 , 0.029963 , -1.000000 , 3600.049040 , , 0.000000 , 49.000000 , 100.000000 , 100.000000 , 2.029146 , 1.016246 , 31.507661 , -1.000000 , 3600.543832 , , 0.000000 , 379.666667 , 100.000000 , 100.000000 , 0.011236 , 0.011236 , 0.029963 , -1.000000 , 3778.675608 , , 0.000000 , 48.333333 , 100.000000 , 100.000000 , 2.029146 , 1.016246 , 31.507661 , -1.000000 , 3600.544740 , , 0.000000 , 382.000000 , 100.000000 , 100.000000 , 0.011236 , 0.011236 , 0.029963 , -1.000000 , 3600.565317
enlight_hard , , 0.000000 , 2001.000000 , 100.000000 , 100.000000 , 0.250000 , 0.250000 , 0.500000 , -1.000000 , 1.403137 , , 0.000000 , 2001.000000 , 100.000000 , 100.000000 , 0.250000 , 0.250000 , 0.500000 , -1.000000 , 1.527168 , , 0.000000 , 2001.000000 , 100.000000 , 100.000000 , 0.250000 , 0.250000 , 0.500000 , -1.000000 , 1.523725 , , 0.000000 , 2001.000000 , 100.000000 , 100.000000 , 0.250000 , 0.250000 , 0.500000 , -1.000000 , 1.348499 , , 0.000000 , 2003.333333 , 100.000000 , 66.666667 , 0.416667 , 0.416667 , 0.833333 , -1.000000 , 1.498983 , , 0.000000 , 2001.000000 , 100.000000 , 66.666667 , 0.416667 , 0.416667 , 0.833333 , -1.000000 , 1.499847
ex10 , , 0.000000 , 1.000000 , 100.000000 , 100.000000 , 100.000000 , 100.000000 , 100.000000 , -1.000000 , 3600.133762 , , 0.000000 , 1.000000 , 100.000000 , 100.000000 , 100.000000 , 100.000000 , 100.000000 , -1.000000 , 3600.219933 , , 0.000000 , 1.000000 , 100.000000 , 0.000000 , 100.000000 , 100.000000 , 100.000000 , -1.000000 , 3601.222371 , , 0.000000 , 1.000000 , 100.000000 , 0.000000 , 100.000000 , 100.000000 , 100.000000 , -1.000000 , 3601.328014 , , 0.000000 , 0.000000 , 100.000000 , 100.000000 , 100.000000 , 100.000000 , 100.000000 , -1.000000 , 3600.314631 , , 0.000000 , 0.000000 , 100.000000 , 100.000000 , 100.000000 , 100.000000 , 100.000000 , -1.000000 , 3600.949921
ex9 , , 0.000000 , 13.000000 , 100.000000 , 100.000000 , 0.687939 , 0.692579 , 15.580546 , -1.000000 , 3600.051017 , , 0.000000 , 7.000000 , 100.000000 , 100.000000 , 0.686938 , 0.701033 , 17.349097 , -1.000000 , 3600.045557 , , 0.000000 , 92.666667 , 100.000000 , 85.714286 , 0.757788 , 0.702326 , 16.006664 , -1.000000 , 3600.522604 , , 0.333333 , 91.333333 , 100.000000 , 77.777778 , 0.471092 , 0.442390 , 11.335384 , 0.000000 , 3737.839398 , , 0.000000 , 0.666667 , 100.000000 , 33.333333 , 100.000000 , 100.000000 , 100.000000 , -1.000000 , 3600.389398 , , 0.000000 , 1.000000 , 100.000000 , 0.000000 , 100.000000 , 100.000000 , 100.000000 , -1.000000 , 3600.537148
fiball , , 1.000000 , 6.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 28.978670 , 0.898729 , , 1.000000 , 10.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 67.556548 , 1.072757 , , 1.000000 , 4.333333 , 10.000000 , 10.000000 , 0.000000 , 0.000000 , 0.000000 , 28.681775 , 0.827767 , , 1.000000 , 3.666667 , 8.333333 , 8.333333 , 0.000000 , 0.000000 , 0.000000 , 42.098183 , 0.706944 , , 1.000000 , 4.666667 , 12.500000 , 12.500000 , 0.000000 , 0.000000 , 0.000000 , 31.006733 , 1.428191 , , 1.000000 , 8.666667 , 7.692308 , 7.692308 , 0.000000 , 0.000000 , 0.000000 , 59.298394 , 1.399359
gen-ip002 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 14.224427 , 0.009072 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.004139 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 14.224427 , 0.007715 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.004720 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 14.224427 , 0.008801 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.006290
gen-ip054 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 15.508509 , 0.007867 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 62.416292 , 0.004854 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 15.508509 , 0.005762 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 62.416292 , 0.003788 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 15.508509 , 0.005804 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 62.416292 , 0.004504
germanrr , , 1.000000 , 10.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 4.505204 , 4.000795 , , 1.000000 , 12.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 10.961121 , 1.438106 , , 1.000000 , 591.333333 , 100.000000 , 61.538462 , 0.000000 , 0.000000 , 0.000000 , 10.049142 , 7.998990 , , 1.000000 , 131.666667 , 100.000000 , 83.333333 , 0.000000 , 0.000000 , 0.000000 , 11.214044 , 5.357532 , , 1.000000 , 9.000000 , 21.428571 , 21.428571 , 0.000000 , 0.000000 , 0.000000 , 6.859833 , 5.710698 , , 1.000000 , 9.000000 , 92.307692 , 92.307692 , 0.000000 , 0.000000 , 0.000000 , 11.420689 , 3.665550
gfd-schedulen180f7d50m30k18 , , 0.000000 , 69.666667 , 100.000000 , 100.000000 , 0.215043 , 0.838657 , 2.474374 , -1.000000 , 3600.429044 , , 0.000000 , 37.000000 , 100.000000 , 100.000000 , 0.191021 , 0.543003 , 1.164754 , -1.000000 , 3600.456729 , , 0.000000 , 68.666667 , 100.000000 , 100.000000 , 0.226413 , 0.739354 , 2.455345 , -1.000000 , 3602.047623 , , 0.000000 , 36.333333 , 100.000000 , 100.000000 , 0.191021 , 0.661698 , 1.164754 , -1.000000 , 3602.023695 , , 0.000000 , 64.000000 , 100.000000 , 90.909091 , 0.297132 , 0.775505 , 2.778849 , -1.000000 , 3602.417136 , , 0.000000 , 36.333333 , 100.000000 , 100.000000 , 0.191021 , 0.661698 , 1.164754 , -1.000000 , 3602.178477
graphdraw-domain , , 1.000000 , 4.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 35.540374 , 0.025198 , , 1.000000 , 133.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 55.101100 , 0.076797 , , 1.000000 , 298.333333 , 100.000000 , 25.000000 , 0.000000 , 0.000000 , 0.000000 , 37.045733 , 0.192862 , , 1.000000 , 197.333333 , 83.333333 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 53.413436 , 0.143224 , , 1.000000 , 299.666667 , 40.000000 , 10.000000 , 0.000000 , 0.000000 , 0.000000 , 49.597471 , 0.280352 , , 1.000000 , 1.000000 , 16.666667 , 16.666667 , 0.000000 , 0.000000 , 0.000000 , 46.806096 , 0.022495
highschool1-aigio , , 0.000000 , 19.666667 , 100.000000 , 100.000000 , 0.022802 , 0.020175 , 0.088846 , -1.000000 , 3600.145648 , , 0.000000 , 33.333333 , 100.000000 , 100.000000 , 0.003042 , 0.003618 , 0.010195 , -1.000000 , 3600.144330 , , 0.666667 , 16.666667 , 100.000000 , 87.500000 , 0.018726 , 0.003537 , 0.037453 , 100.000000 , 2124.320441 , , 0.000000 , 33.333333 , 100.000000 , 100.000000 , 0.003042 , 0.003456 , 0.010195 , -1.000000 , 3600.569654 , , 1.000000 , 22.666667 , 38.461538 , 7.692308 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 1854.918957 , , 0.000000 , 65.666667 , 100.000000 , 15.384615 , 0.086668 , 0.031737 , 0.177796 , -1.000000 , 3600.626176
hypothyroid-k1 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 7.472108 , , 1.000000 , 25.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 77.154215 , 3.731473 , , 1.000000 , 2.666667 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 0.011692 , 9.773132 , , 1.000000 , 25.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 77.154215 , 4.177509 , , 1.000000 , 208.000000 , 50.000000 , 16.666667 , 0.000000 , 0.000000 , 0.000000 , 75.002923 , 13.881146 , , 1.000000 , 17.000000 , 40.000000 , 40.000000 , 0.000000 , 0.000000 , 0.000000 , 85.630773 , 3.228594
ic97_potential , , 0.000000 , 2003.000000 , 100.000000 , 100.000000 , 0.026556 , 0.026556 , 0.764818 , -1.000000 , 4.886739 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.062673 , 0.062673 , 1.274697 , -1.000000 , 16.939911 , , 0.000000 , 2003.000000 , 100.000000 , 100.000000 , 0.026556 , 0.026556 , 0.764818 , -1.000000 , 5.591852 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.062673 , 0.062673 , 1.274697 , -1.000000 , 16.805114 , , 0.000000 , 12000.000000 , 100.000000 , 90.909091 , 0.050988 , 0.050988 , 0.956023 , -1.000000 , 16.688016 , , 1.000000 , 254.000000 , 89.743590 , 69.230769 , 0.000000 , 0.000000 , 0.000000 , 6.661050 , 0.981202
icir97_tension , , 1.000000 , 157.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 8.909193 , 3.263420 , , 1.000000 , 310.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 11.289113 , 4.975531 , , 1.000000 , 711.666667 , 63.333333 , 10.000000 , 0.000000 , 0.000000 , 0.000000 , 8.674300 , 7.396015 , , 1.000000 , 682.000000 , 93.333333 , 20.000000 , 0.000000 , 0.000000 , 0.000000 , 10.268724 , 5.521954 , , 1.000000 , 103.666667 , 21.212121 , 18.181818 , 0.000000 , 0.000000 , 0.000000 , 10.376029 , 1.529260 , , 1.000000 , 357.000000 , 80.000000 , 20.000000 , 0.000000 , 0.000000 , 0.000000 , 10.680412 , 4.913111
k1mushroom , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 18.248175 , 51.384694 , , 1.000000 , 20.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 96.553122 , 11.124773 , , 1.000000 , 519.666667 , 77.777778 , 11.111111 , 0.000000 , 0.000000 , 0.000000 , 76.317924 , 345.305252 , , 1.000000 , 139.333333 , 100.000000 , 66.666667 , 0.000000 , 0.000000 , 0.000000 , 98.296837 , 29.104295 , , 1.000000 , 214.000000 , 33.333333 , 11.111111 , 0.000000 , 0.000000 , 0.000000 , 86.536902 , 108.338655 , , 1.000000 , 160.666667 , 50.000000 , 25.000000 , 0.000000 , 0.000000 , 0.000000 , 78.102190 , 31.948256
lectsched-5-obj , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.005462 , 0.006991 , 0.122296 , -1.000000 , 290.300152 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.006609 , 0.006609 , 0.085607 , -1.000000 , 298.409113 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.005462 , 0.006991 , 0.122296 , -1.000000 , 563.684753 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.006609 , 0.006609 , 0.085607 , -1.000000 , 293.001236 , , 0.000000 , 12000.000000 , 100.000000 , 76.923077 , 0.006153 , 0.007019 , 0.102423 , -1.000000 , 297.758032 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.006609 , 0.006609 , 0.085607 , -1.000000 , 290.779373
