, , config1 , , , , , , , , , , config3 , , , , , , , , , , config4 , , , , , , , , , , config5 , , , , , , , , , , config16 , , , , , , , , , , config17 , , , , , , , , , 
mik-250-20-75-4 , , 1.000000 , 2.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 41.651849 , 0.035927 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.025108 , , 1.000000 , 2.000000 , 16.666667 , 16.666667 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.034588 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.037531 , , 1.000000 , 2.000000 , 9.090909 , 9.090909 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.040103 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.036394
mushroom-best , , 1.000000 , 19.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 99.998885 , 9.901322 , , 1.000000 , 19.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 99.998864 , 10.122370 , , 1.000000 , 2.000000 , 33.333333 , 33.333333 , 0.000000 , 0.000000 , 0.000000 , 30.018387 , 1.845172 , , 1.000000 , 37.333333 , 44.444444 , 33.333333 , 0.000000 , 0.000000 , 0.000000 , 99.884797 , 4.316640 , , 1.000000 , 2.000000 , 20.000000 , 20.000000 , 0.000000 , 0.000000 , 0.000000 , 41.793352 , 1.531716 , , 1.000000 , 2.000000 , 25.000000 , 25.000000 , 0.000000 , 0.000000 , 0.000000 , 99.709976 , 1.572901
mzzv11 , , 1.000000 , 17.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 39.070510 , 13.660098 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.754127 , , 1.000000 , 0.000000 , 7.692308 , 7.692308 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 13.282204 , , 1.000000 , 0.000000 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.768873 , , 1.000000 , 0.000000 , 7.142857 , 7.142857 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 13.289273 , , 1.000000 , 0.000000 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.770631
mzzv42z , , 1.000000 , 1.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 27.345018 , 4.742415 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.791650 , , 1.000000 , 0.000000 , 7.692308 , 7.692308 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 4.345683 , , 1.000000 , 0.000000 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.814308 , , 1.000000 , 0.000000 , 7.142857 , 7.142857 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 4.709565 , , 1.000000 , 0.000000 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.816163
n5-3 , , 1.000000 , 3.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 30.907013 , 0.102792 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 99.967843 , 0.041555 , , 1.000000 , 3.333333 , 33.333333 , 33.333333 , 0.000000 , 0.000000 , 0.000000 , 36.286386 , 0.157081 , , 1.000000 , 0.000000 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 99.967843 , 0.064813 , , 1.000000 , 3.333333 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 36.286386 , 0.155554 , , 1.000000 , 0.000000 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 99.967843 , 0.065290
neos-1354092 , , 1.000000 , 4.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 15.773536 , 19.183044 , , 1.000000 , 4.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 15.293168 , 18.439295 , , 1.000000 , 286.333333 , 80.000000 , 20.000000 , 0.000000 , 0.000000 , 0.000000 , 4.166667 , 67.963704 , , 1.000000 , 385.333333 , 83.333333 , 16.666667 , 0.000000 , 0.000000 , 0.000000 , 9.803922 , 29.350029 , , 1.000000 , 11.666667 , 7.692308 , 7.692308 , 0.000000 , 0.000000 , 0.000000 , 3.486998 , 43.932688 , , 1.000000 , 5.333333 , 7.692308 , 7.692308 , 0.000000 , 0.000000 , 0.000000 , 10.915336 , 28.333564
neos-1456979 , , 1.000000 , 440.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 60.588634 , 29.882396 , , 1.000000 , 81.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 61.679959 , 6.946318 , , 1.000000 , 265.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 60.792878 , 18.823509 , , 1.000000 , 471.666667 , 100.000000 , 75.000000 , 0.000000 , 0.000000 , 0.000000 , 59.129890 , 45.445040 , , 1.000000 , 52.000000 , 20.000000 , 20.000000 , 0.000000 , 0.000000 , 0.000000 , 57.778296 , 4.949616 , , 1.000000 , 176.000000 , 28.571429 , 14.285714 , 0.000000 , 0.000000 , 0.000000 , 60.478170 , 23.467800
neos-1582420 , , 1.000000 , 171.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 56.098875 , 2.449579 , , 1.000000 , 56.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 60.427621 , 1.125461 , , 1.000000 , 311.666667 , 100.000000 , 90.909091 , 0.000000 , 0.000000 , 0.000000 , 51.917607 , 3.360205 , , 1.000000 , 363.333333 , 100.000000 , 62.500000 , 0.000000 , 0.000000 , 0.000000 , 59.828453 , 2.130883 , , 1.000000 , 330.333333 , 43.589744 , 7.692308 , 0.000000 , 0.000000 , 0.000000 , 50.841749 , 3.412699 , , 1.000000 , 130.000000 , 21.212121 , 9.090909 , 0.000000 , 0.000000 , 0.000000 , 58.791241 , 2.198029
neos-2657525-crna , , 1.000000 , 419.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 93.005849 , 0.902508 , , 1.000000 , 898.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 94.605516 , 1.353702 , , 1.000000 , 94.000000 , 33.333333 , 14.285714 , 0.000000 , 0.000000 , 0.000000 , 96.489967 , 0.138937 , , 1.000000 , 119.666667 , 73.333333 , 40.000000 , 0.000000 , 0.000000 , 0.000000 , 96.119933 , 0.127499 , , 1.000000 , 24.000000 , 14.285714 , 14.285714 , 0.000000 , 0.000000 , 0.000000 , 92.300713 , 0.072069 , , 1.000000 , 735.000000 , 100.000000 , 16.666667 , 0.000000 , 0.000000 , 0.000000 , 93.807213 , 1.436154
neos-2746589-doon , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.015954 , 0.010500 , 0.315478 , -1.000000 , 933.866103 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.016659 , 0.011090 , 0.313515 , -1.000000 , 920.083627 , , 0.000000 , 11084.333333 , 100.000000 , 66.666667 , 0.020750 , 0.018745 , 0.365221 , -1.000000 , 3600.364544 , , 0.333333 , 10705.666667 , 100.000000 , 75.000000 , 0.006221 , 0.007000 , 0.041889 , 51.789701 , 2892.523039 , , 1.000000 , 658.000000 , 69.444444 , 8.333333 , 0.000000 , 0.000000 , 0.000000 , 18.442059 , 323.440349 , , 0.000000 , 11198.000000 , 100.000000 , 7.692308 , 0.005849 , 0.005541 , 0.043198 , -1.000000 , 3600.389417
neos-3004026-krka , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.003011 , 0.003011 , 0.039147 , -1.000000 , 161.297407 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.003011 , 0.004667 , 0.039147 , -1.000000 , 141.153939 , , 0.000000 , 12000.000000 , 100.000000 , 66.666667 , 0.006625 , 0.006625 , 0.086123 , -1.000000 , 144.943323 , , 0.000000 , 12000.000000 , 100.000000 , 66.666667 , 0.005601 , 0.005601 , 0.062635 , -1.000000 , 151.209250 , , 0.000000 , 12000.000000 , 100.000000 , 50.000000 , 0.006926 , 0.006926 , 0.090037 , -1.000000 , 147.736892 , , 0.000000 , 12000.000000 , 100.000000 , 50.000000 , 0.005721 , 0.005721 , 0.074379 , -1.000000 , 145.457077
neos-3024952-loue , , 0.333333 , 1563.666667 , 100.000000 , 100.000000 , 0.002560 , 0.002560 , 0.051203 , 88.795082 , 28.092177 , , 1.000000 , 530.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 89.709995 , 8.209970 , , 0.333333 , 1563.666667 , 100.000000 , 100.000000 , 0.002560 , 0.002560 , 0.051203 , 88.795082 , 28.223175 , , 1.000000 , 530.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 89.709995 , 8.588409 , , 0.333333 , 1563.666667 , 100.000000 , 100.000000 , 0.002560 , 0.002560 , 0.051203 , 88.795082 , 27.827532 , , 1.000000 , 530.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 89.709995 , 8.269136
neos-3046615-murg , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 24.847346 , 0.010766 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 24.847346 , 0.009448 , , 1.000000 , 0.000000 , 9.090909 , 9.090909 , 0.000000 , 0.000000 , 0.000000 , 24.847346 , 0.009109 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 24.847346 , 0.008895 , , 1.000000 , 1.000000 , 9.090909 , 9.090909 , 0.000000 , 0.000000 , 0.000000 , 24.847346 , 0.011253 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 24.847346 , 0.011296
neos-3083819-nubu , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 0.798347 , 0.100573 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 10.139691 , 0.079277 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 0.798347 , 0.128884 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 10.139691 , 0.096363 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 0.798347 , 0.134705 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 10.139691 , 0.097441
neos-3381206-awhea , , 0.000000 , 2001.333333 , 100.000000 , 100.000000 , 0.489981 , 0.562339 , 2.666667 , -1.000000 , 10.345154 , , 0.000000 , 2001.333333 , 100.000000 , 100.000000 , 0.489981 , 0.562339 , 2.666667 , -1.000000 , 10.455273 , , 0.333333 , 1364.666667 , 100.000000 , 33.333333 , 0.283051 , 0.368811 , 1.628070 , 3.617021 , 7.598479 , , 0.333333 , 1364.666667 , 100.000000 , 33.333333 , 0.283051 , 0.368811 , 1.628070 , 3.617021 , 7.617657 , , 0.333333 , 1383.000000 , 100.000000 , 25.000000 , 0.365224 , 0.428382 , 1.838596 , 3.821656 , 7.911278 , , 0.333333 , 1383.000000 , 100.000000 , 25.000000 , 0.365224 , 0.428382 , 1.838596 , 3.821656 , 7.927057
neos-3656078-kumeu , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.105698 , 0.969346 , 0.734225 , -1.000000 , 1847.973012 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.189742 , 2.110409 , 1.674877 , -1.000000 , 1837.518029 , , 0.000000 , 12000.000000 , 100.000000 , 92.307692 , 0.011887 , 0.268496 , 0.194699 , -1.000000 , 1678.343981 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.189742 , 2.110409 , 1.674877 , -1.000000 , 1842.204118 , , 0.000000 , 12000.000000 , 100.000000 , 57.142857 , 0.121888 , 1.219294 , 0.971147 , -1.000000 , 1823.602584 , , 0.000000 , 12000.000000 , 100.000000 , 92.857143 , 0.151935 , 1.993135 , 1.379310 , -1.000000 , 1836.895278
neos-4338804-snowy , , 1.000000 , 325.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 85.770353 , 0.703707 , , 1.000000 , 2.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 76.319351 , 0.040396 , , 1.000000 , 325.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 85.770353 , 0.707044 , , 1.000000 , 3.000000 , 12.500000 , 12.500000 , 0.000000 , 0.000000 , 0.000000 , 79.471230 , 0.050826 , , 1.000000 , 212.333333 , 21.212121 , 9.090909 , 0.000000 , 0.000000 , 0.000000 , 85.163272 , 0.695502 , , 1.000000 , 25.333333 , 9.090909 , 9.090909 , 0.000000 , 0.000000 , 0.000000 , 80.058645 , 0.095381
neos-4722843-widden , , 1.000000 , 10.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 14.835819 , 10.254195 , , 1.000000 , 13.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 39.741448 , 9.285588 , , 1.000000 , 6.000000 , 90.909091 , 90.909091 , 0.000000 , 0.000000 , 0.000000 , 19.255141 , 9.264558 , , 1.000000 , 11.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 38.017157 , 12.009621 , , 1.000000 , 11.333333 , 92.857143 , 92.857143 , 0.000000 , 0.000000 , 0.000000 , 16.948099 , 13.503165 , , 1.000000 , 1.000000 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 76.851949 , 8.479345
neos-4738912-atrato , , 1.000000 , 2.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 11.303491 , 0.119723 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 63.076696 , 0.098943 , , 1.000000 , 2.333333 , 66.666667 , 66.666667 , 0.000000 , 0.000000 , 0.000000 , 11.706687 , 0.253362 , , 1.000000 , 1.000000 , 14.285714 , 14.285714 , 0.000000 , 0.000000 , 0.000000 , 37.072749 , 0.250570 , , 1.000000 , 3.333333 , 15.384615 , 15.384615 , 0.000000 , 0.000000 , 0.000000 , 6.542213 , 0.144047 , , 1.000000 , 2.666667 , 9.090909 , 9.090909 , 0.000000 , 0.000000 , 0.000000 , 44.072609 , 0.199804
neos-662469 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 90.836615 , 2.128801 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 98.521995 , 0.560137 , , 1.000000 , 0.000000 , 7.692308 , 7.692308 , 0.000000 , 0.000000 , 0.000000 , 97.653569 , 1.853194 , , 1.000000 , 0.000000 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 98.521995 , 0.596985 , , 1.000000 , 1.000000 , 21.428571 , 21.428571 , 0.000000 , 0.000000 , 0.000000 , 91.958272 , 3.006409 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 98.521995 , 0.863919
neos-950242 , , 1.000000 , 19.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 40.601504 , 19.339691 , , 1.000000 , 11.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 27.619048 , 9.933021 , , 1.000000 , 103.333333 , 100.000000 , 66.666667 , 0.000000 , 0.000000 , 0.000000 , 60.410831 , 18.262987 , , 1.000000 , 176.333333 , 100.000000 , 33.333333 , 0.000000 , 0.000000 , 0.000000 , 38.333333 , 15.455384 , , 1.000000 , 26.000000 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 43.333333 , 24.776964 , , 1.000000 , 13.000000 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 17.777778 , 10.557086
neos8 , , 1.000000 , 1.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 33.548445 , 0.481545 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.429144 , , 1.000000 , 0.000000 , 9.090909 , 9.090909 , 0.000000 , 0.000000 , 0.000000 , 65.474590 , 0.456872 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.468349 , , 1.000000 , 0.000000 , 10.000000 , 10.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.466061 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.479890
ns1952667 , , 0.000000 , 1607.333333 , 100.000000 , 100.000000 , 0.025417 , 0.025549 , 0.301568 , -1.000000 , 3600.276191 , , 0.000000 , 1610.000000 , 100.000000 , 100.000000 , 0.025417 , 0.025549 , 0.301568 , -1.000000 , 3600.106266 , , 0.000000 , 1602.666667 , 100.000000 , 100.000000 , 0.025417 , 0.025549 , 0.301568 , -1.000000 , 3600.398410 , , 0.000000 , 1502.000000 , 100.000000 , 100.000000 , 0.025417 , 0.025549 , 0.301568 , -1.000000 , 3600.378266 , , 0.000000 , 1473.333333 , 100.000000 , 100.000000 , 0.025417 , 0.025549 , 0.301568 , -1.000000 , 3600.969302 , , 0.000000 , 1603.666667 , 100.000000 , 100.000000 , 0.025417 , 0.025549 , 0.301568 , -1.000000 , 3600.965883
nu25-pr12 , , 1.000000 , 2.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 2.654628 , 0.107230 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 86.002701 , 0.059905 , , 1.000000 , 1.000000 , 14.285714 , 14.285714 , 0.000000 , 0.000000 , 0.000000 , 2.800463 , 0.130917 , , 1.000000 , 0.000000 , 33.333333 , 33.333333 , 0.000000 , 0.000000 , 0.000000 , 86.002701 , 0.092346 , , 1.000000 , 2.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 2.654628 , 0.228987 , , 1.000000 , 0.000000 , 66.666667 , 66.666667 , 0.000000 , 0.000000 , 0.000000 , 19.436557 , 0.077728
nursesched-medium-hint03 , , 1.000000 , 7.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 94.638062 , 42.076908 , , 1.000000 , 3.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 98.030865 , 192.277694 , , 1.000000 , 7.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 94.594233 , 113.769902 , , 1.000000 , 136.666667 , 100.000000 , 85.714286 , 0.000000 , 0.000000 , 0.000000 , 98.501501 , 224.278392 , , 1.000000 , 16.666667 , 21.428571 , 21.428571 , 0.000000 , 0.000000 , 0.000000 , 95.696532 , 12.859827 , , 1.000000 , 32.333333 , 23.076923 , 15.384615 , 0.000000 , 0.000000 , 0.000000 , 98.520135 , 425.694777
nursesched-sprint02 , , 1.000000 , 5.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 42.562884 , 1.528863 , , 1.000000 , 4.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 87.676893 , 1.518794 , , 1.000000 , 5.000000 , 87.500000 , 87.500000 , 0.000000 , 0.000000 , 0.000000 , 3.861566 , 1.330293 , , 1.000000 , 1.000000 , 87.500000 , 87.500000 , 0.000000 , 0.000000 , 0.000000 , 87.659574 , 1.073318 , , 1.000000 , 14.000000 , 21.428571 , 21.428571 , 0.000000 , 0.000000 , 0.000000 , 56.205005 , 2.028512 , , 1.000000 , 0.000000 , 7.692308 , 7.692308 , 0.000000 , 0.000000 , 0.000000 , 87.139690 , 1.800201
