, , config1 , , , , , , , , , , config3 , , , , , , , , , , config4 , , , , , , , , , , config5 , , , , , , , , , , config16 , , , , , , , , , , config17 , , , , , , , , , 
piperout-08 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.125621 , 0.218469 , 0.851406 , -1.000000 , 85.149900 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.119229 , 0.211173 , 0.793574 , -1.000000 , 83.932564 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.125621 , 0.218469 , 0.851406 , -1.000000 , 84.140747 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.119229 , 0.211173 , 0.793574 , -1.000000 , 83.391482 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.125621 , 0.218469 , 0.851406 , -1.000000 , 86.443399 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.119229 , 0.211173 , 0.793574 , -1.000000 , 85.721246
piperout-27 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.173549 , 0.319732 , 0.830827 , -1.000000 , 110.569674 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.131580 , 0.314470 , 0.919639 , -1.000000 , 110.544381 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.173549 , 0.319732 , 0.830827 , -1.000000 , 111.841035 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.131580 , 0.314470 , 0.919639 , -1.000000 , 111.677097 , , 0.000000 , 12000.000000 , 100.000000 , 92.857143 , 0.182955 , 0.374416 , 1.123048 , -1.000000 , 115.025192 , , 0.000000 , 12000.000000 , 100.000000 , 76.923077 , 0.026807 , 0.036425 , 0.212004 , -1.000000 , 111.218511
proteindesign121hz512p9 , , 1.000000 , 3.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 2.450331 , 2.392610 , , 1.000000 , 1156.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 19.795825 , 36.336722 , , 1.000000 , 3.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 2.450331 , 2.784987 , , 1.000000 , 1156.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 19.795825 , 37.024914 , , 1.000000 , 440.000000 , 42.857143 , 21.428571 , 0.000000 , 0.000000 , 0.000000 , 10.367054 , 27.695118 , , 1.000000 , 667.666667 , 51.515152 , 9.090909 , 0.000000 , 0.000000 , 0.000000 , 5.512570 , 50.877381
proteindesign122trx11p8 , , 1.000000 , 116.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 7.584565 , 22.132244 , , 1.000000 , 605.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 2.695275 , 127.713780 , , 1.000000 , 116.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 7.584565 , 22.663918 , , 1.000000 , 605.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 2.695275 , 127.894915 , , 1.000000 , 881.000000 , 61.904762 , 21.428571 , 0.000000 , 0.000000 , 0.000000 , 10.508994 , 189.904197 , , 1.000000 , 560.000000 , 48.484848 , 9.090909 , 0.000000 , 0.000000 , 0.000000 , 4.879072 , 150.053761
radiationm18-12-05 , , 1.000000 , 183.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 73.798165 , 2.379646 , , 1.000000 , 248.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 70.437596 , 2.830202 , , 1.000000 , 146.666667 , 91.666667 , 91.666667 , 0.000000 , 0.000000 , 0.000000 , 67.960230 , 1.979569 , , 1.000000 , 105.666667 , 86.666667 , 80.000000 , 0.000000 , 0.000000 , 0.000000 , 48.565368 , 1.495807 , , 1.000000 , 74.666667 , 12.121212 , 9.090909 , 0.000000 , 0.000000 , 0.000000 , 60.864455 , 1.302196 , , 1.000000 , 136.333333 , 11.111111 , 8.333333 , 0.000000 , 0.000000 , 0.000000 , 39.655203 , 1.539146
radiationm40-10-02 , , 0.000000 , 2310.666667 , 100.000000 , 100.000000 , 0.001050 , 0.007135 , 0.019462 , -1.000000 , 74.169433 , , 0.333333 , 1625.666667 , 100.000000 , 100.000000 , 0.000037 , 0.006395 , 0.008515 , 65.233273 , 55.724644 , , 1.000000 , 134.000000 , 92.307692 , 92.307692 , 0.000000 , 0.000000 , 0.000000 , 60.151067 , 6.211806 , , 1.000000 , 131.666667 , 100.000000 , 80.000000 , 0.000000 , 0.000000 , 0.000000 , 33.694844 , 5.328199 , , 1.000000 , 159.333333 , 14.285714 , 14.285714 , 0.000000 , 0.000000 , 0.000000 , 52.832808 , 5.295099 , , 1.000000 , 234.333333 , 21.212121 , 9.090909 , 0.000000 , 0.000000 , 0.000000 , 40.835364 , 7.364139
rocI-4-11 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.134097 , 0.025329 , 1.358462 , -1.000000 , 61.987502 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.045819 , 0.006258 , 0.574527 , -1.000000 , 70.076322 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.088071 , 0.021968 , 1.175902 , -1.000000 , 62.658988 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.062961 , 0.008819 , 1.197380 , -1.000000 , 72.087662 , , 0.000000 , 12000.000000 , 100.000000 , 83.333333 , 0.219896 , 0.039275 , 1.594716 , -1.000000 , 65.722776 , , 0.000000 , 12000.000000 , 100.000000 , 100.000000 , 0.062961 , 0.008819 , 1.197380 , -1.000000 , 72.116822
rococoB10-011000 , , 1.000000 , 14.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 80.100454 , 0.328265 , , 1.000000 , 13.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 81.361997 , 0.135825 , , 1.000000 , 2.000000 , 11.111111 , 11.111111 , 0.000000 , 0.000000 , 0.000000 , 73.736546 , 0.307297 , , 1.000000 , 0.000000 , 33.333333 , 33.333333 , 0.000000 , 0.000000 , 0.000000 , 67.844920 , 0.088820 , , 1.000000 , 15.666667 , 38.461538 , 38.461538 , 0.000000 , 0.000000 , 0.000000 , 74.171169 , 0.521784 , , 1.000000 , 0.000000 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 67.844920 , 0.088542
rococoC10-001000 , , 1.000000 , 18.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 91.166843 , 0.138004 , , 1.000000 , 17.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 92.840557 , 0.086937 , , 1.000000 , 0.000000 , 33.333333 , 33.333333 , 0.000000 , 0.000000 , 0.000000 , 51.706700 , 0.107036 , , 1.000000 , 3.333333 , 33.333333 , 33.333333 , 0.000000 , 0.000000 , 0.000000 , 82.072351 , 0.063763 , , 1.000000 , 12.333333 , 30.769231 , 30.769231 , 0.000000 , 0.000000 , 0.000000 , 90.252015 , 0.143505 , , 1.000000 , 6.333333 , 25.000000 , 25.000000 , 0.000000 , 0.000000 , 0.000000 , 85.299261 , 0.069120
roll3000 , , 1.000000 , 56.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 29.050117 , 0.575499 , , 1.000000 , 29.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 34.365362 , 0.321211 , , 1.000000 , 23.333333 , 92.307692 , 92.307692 , 0.000000 , 0.000000 , 0.000000 , 30.451297 , 0.559736 , , 1.000000 , 284.666667 , 91.666667 , 25.000000 , 0.000000 , 0.000000 , 0.000000 , 28.139338 , 0.815716 , , 1.000000 , 35.333333 , 71.428571 , 71.428571 , 0.000000 , 0.000000 , 0.000000 , 32.494296 , 0.942316 , , 1.000000 , 90.666667 , 33.333333 , 28.571429 , 0.000000 , 0.000000 , 0.000000 , 30.430279 , 1.201936
snp-02-004-104 , , 1.000000 , 4.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 17.554842 , 6.916282 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 23.543248 , 3.787380 , , 1.000000 , 0.000000 , 11.111111 , 11.111111 , 0.000000 , 0.000000 , 0.000000 , 23.182950 , 10.672611 , , 1.000000 , 0.000000 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 23.543248 , 5.135576 , , 1.000000 , 0.000000 , 11.111111 , 11.111111 , 0.000000 , 0.000000 , 0.000000 , 23.182950 , 11.365146 , , 1.000000 , 0.000000 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 23.543248 , 5.319517
splice1k1 , , 1.000000 , 2.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 96.192893 , 85.296460 , , 1.000000 , 15.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 99.492386 , 123.288187 , , 1.000000 , 2.000000 , 66.666667 , 66.666667 , 0.000000 , 0.000000 , 0.000000 , 69.796954 , 257.144014 , , 1.000000 , 14.333333 , 75.000000 , 75.000000 , 0.000000 , 0.000000 , 0.000000 , 98.900169 , 54.242630 , , 1.000000 , 2.000000 , 40.000000 , 40.000000 , 0.000000 , 0.000000 , 0.000000 , 96.192893 , 310.001091 , , 1.000000 , 22.666667 , 8.333333 , 8.333333 , 0.000000 , 0.000000 , 0.000000 , 98.646362 , 66.635957
square41 , , 0.333333 , 4.666667 , 100.000000 , 100.000000 , 0.015176 , 0.026738 , 0.364217 , 21.052632 , 3600.536604 , , 1.000000 , 2.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 6.250000 , 1610.824040 , , 1.000000 , 177.333333 , 100.000000 , 33.333333 , 0.000000 , 0.000000 , 0.000000 , 15.032680 , 2919.772376 , , 1.000000 , 176.333333 , 100.000000 , 33.333333 , 0.000000 , 0.000000 , 0.000000 , 6.250000 , 2192.621596 , , 0.000000 , 97.333333 , 100.000000 , 16.666667 , 0.024371 , 0.030051 , 0.495442 , -1.000000 , 3607.755917 , , 1.000000 , 88.333333 , 33.333333 , 16.666667 , 0.000000 , 0.000000 , 0.000000 , 6.250000 , 622.001820
square47 , , 0.000000 , 2.000000 , 100.000000 , 100.000000 , 0.015435 , 0.025654 , 0.438809 , -1.000000 , 3601.340619 , , 0.000000 , 2.000000 , 100.000000 , 100.000000 , 0.015722 , 0.026239 , 0.477744 , -1.000000 , 3601.554488 , , 0.333333 , 175.000000 , 100.000000 , 33.333333 , 0.011208 , 0.013770 , 0.243432 , 15.789474 , 3615.089293 , , 1.000000 , 174.666667 , 100.000000 , 33.333333 , 0.000000 , 0.000000 , 0.000000 , 15.789474 , 3615.383244 , , 0.000000 , 93.333333 , 100.000000 , 20.000000 , 0.016590 , 0.020580 , 0.393209 , -1.000000 , 3615.674615 , , 0.000000 , 92.000000 , 100.000000 , 20.000000 , 0.016812 , 0.020989 , 0.365148 , -1.000000 , 3615.526768
supportcase12 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 37.221567 , 8.309063 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 3.531388 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 37.221567 , 8.532203 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 3.820923 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 37.221567 , 8.640178 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 3.817063
supportcase19 , , 0.000000 , 0.000000 , 100.000000 , 100.000000 , 100.000000 , 100.000000 , 100.000000 , -1.000000 , 3600.667625 , , 0.000000 , 0.000000 , 100.000000 , 100.000000 , 100.000000 , 100.000000 , 100.000000 , -1.000000 , 3600.796119 , , 0.000000 , 0.000000 , 100.000000 , 0.000000 , 100.000000 , 100.000000 , 100.000000 , -1.000000 , 3601.231686 , , 0.000000 , 0.000000 , 100.000000 , 0.000000 , 100.000000 , 100.000000 , 100.000000 , -1.000000 , 3601.078543 , , 0.000000 , 0.000000 , 100.000000 , 0.000000 , 100.000000 , 100.000000 , 100.000000 , -1.000000 , 3600.614964 , , 0.000000 , 0.000000 , 100.000000 , 0.000000 , 100.000000 , 100.000000 , 100.000000 , -1.000000 , 3600.742697
supportcase33 , , 1.000000 , 40.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 49.275362 , 2.846569 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.302829 , , 1.000000 , 82.000000 , 90.000000 , 90.000000 , 0.000000 , 0.000000 , 0.000000 , 61.352657 , 1.890052 , , 1.000000 , 0.000000 , 33.333333 , 33.333333 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.601219 , , 1.000000 , 50.666667 , 14.285714 , 14.285714 , 0.000000 , 0.000000 , 0.000000 , 78.260870 , 1.532065 , , 1.000000 , 0.000000 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 0.612909
supportcase42 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 62.233809 , 13.883437 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 80.603423 , 1.084536 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 62.233809 , 14.168558 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 80.603423 , 1.620244 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 62.233809 , 14.049351 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 80.603423 , 1.615924
supportcase6 , , 1.000000 , 3.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 16.806756 , 5.815955 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 16.875304 , 3.661915 , , 1.000000 , 3.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 16.806756 , 7.439323 , , 1.000000 , 1.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 16.875304 , 5.026252 , , 1.000000 , 2.000000 , 25.000000 , 25.000000 , 0.000000 , 0.000000 , 0.000000 , 16.688032 , 6.121309 , , 1.000000 , 3.666667 , 18.181818 , 18.181818 , 0.000000 , 0.000000 , 0.000000 , 24.456626 , 6.842152
supportcase7 , , 1.000000 , 3.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 66.452701 , 5.113009 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 1.977948 , , 1.000000 , 1.000000 , 16.666667 , 16.666667 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 4.708942 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 2.293881 , , 1.000000 , 0.000000 , 12.500000 , 12.500000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 4.519199 , , 1.000000 , 0.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 100.000000 , 2.317403
timtab1 , , 1.000000 , 36.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 40.942305 , 0.094848 , , 1.000000 , 12.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 38.040083 , 0.027104 , , 1.000000 , 40.666667 , 10.000000 , 10.000000 , 0.000000 , 0.000000 , 0.000000 , 41.558892 , 0.057483 , , 1.000000 , 119.666667 , 88.888889 , 66.666667 , 0.000000 , 0.000000 , 0.000000 , 40.546190 , 0.194279 , , 1.000000 , 40.000000 , 13.333333 , 10.000000 , 0.000000 , 0.000000 , 0.000000 , 40.909872 , 0.066379 , , 1.000000 , 67.666667 , 55.555556 , 33.333333 , 0.000000 , 0.000000 , 0.000000 , 39.819607 , 0.109510
traininstance2 , , 0.333333 , 10304.333333 , 100.000000 , 100.000000 , 0.000825 , 0.000422 , 0.016920 , 88.355654 , 65.505609 , , 0.333333 , 5960.666667 , 100.000000 , 100.000000 , 0.001187 , 0.000594 , 0.050761 , 89.779131 , 38.923877 , , 0.666667 , 8659.000000 , 100.000000 , 100.000000 , 0.000382 , 0.000191 , 0.025381 , 90.036176 , 55.259656 , , 0.000000 , 6879.000000 , 100.000000 , 100.000000 , 0.001283 , 0.000648 , 0.067682 , -1.000000 , 40.938589 , , 1.000000 , 4469.333333 , 83.333333 , 16.666667 , 0.000000 , 0.000000 , 0.000000 , 66.652158 , 31.257782 , , 1.000000 , 10936.666667 , 100.000000 , 25.000000 , 0.000000 , 0.000000 , 0.000000 , 91.413241 , 73.847802
traininstance6 , , 1.000000 , 2271.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 70.778340 , 7.271590 , , 1.000000 , 2662.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 88.581012 , 9.906308 , , 1.000000 , 3224.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 92.223631 , 11.474631 , , 0.333333 , 3280.000000 , 100.000000 , 100.000000 , 0.000319 , 0.000160 , 0.042941 , 96.818489 , 13.571149 , , 1.000000 , 5.000000 , 16.666667 , 16.666667 , 0.000000 , 0.000000 , 0.000000 , 40.102204 , 0.286070 , , 1.000000 , 307.666667 , 52.380952 , 28.571429 , 0.000000 , 0.000000 , 0.000000 , 53.509792 , 2.453018
triptim1 , , 1.000000 , 1.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 7.017648 , 34.389418 , , 1.000000 , 2.333333 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 16.885888 , 54.741878 , , 1.000000 , 95.333333 , 18.181818 , 9.090909 , 0.000000 , 0.000000 , 0.000000 , 6.039911 , 32.056219 , , 1.000000 , 88.333333 , 90.000000 , 80.000000 , 0.000000 , 0.000000 , 0.000000 , 13.740327 , 52.601272 , , 1.000000 , 1.000000 , 50.000000 , 50.000000 , 0.000000 , 0.000000 , 0.000000 , 10.293385 , 64.776520 , , 1.000000 , 2.000000 , 11.111111 , 11.111111 , 0.000000 , 0.000000 , 0.000000 , 15.949070 , 191.414218
wachplan , , 1.000000 , 31.000000 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 2.211042 , , 1.000000 , 6.666667 , 100.000000 , 100.000000 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 0.983124 , , 1.000000 , 276.333333 , 88.888889 , 55.555556 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 3.206221 , , 1.000000 , 100.333333 , 100.000000 , 83.333333 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 5.580451 , , 1.000000 , 540.000000 , 46.153846 , 7.692308 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 8.243189 , , 1.000000 , 609.000000 , 63.888889 , 16.666667 , 0.000000 , 0.000000 , 0.000000 , 0.000000 , 11.588977
Total , , 0.702703 , 1654.626126 , 100.000000 , 100.000000 , 2.761538 , 2.771039 , 3.500781 , 43.599903 , 496.534221 , , 0.729730 , 1731.337838 , 100.000000 , 100.000000 , 2.733164 , 2.768400 , 3.084475 , 66.917243 , 469.312823 , , 0.747748 , 1632.590090 , 77.236641 , 64.956117 , 2.757724 , 2.757021 , 3.475415 , 47.018615 , 511.957920 , , 0.747748 , 1741.099099 , 86.401759 , 72.391141 , 2.727376 , 2.763475 , 2.988524 , 60.681460 , 508.666489 , , 0.756757 , 1459.945946 , 58.527269 , 43.950299 , 4.106660 , 4.116665 , 4.647242 , 51.348565 , 469.930369 , , 0.765766 , 1531.689189 , 67.262737 , 50.469493 , 4.074247 , 4.106363 , 4.169045 , 61.525534 , 497.447816
